STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_ppp,Purchasing power parities indicator,ppp_cat18,Analytical categories for purchasing power parities (PPPs) calculation (based on COICOP18),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,IS,Iceland,2022,,4269,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,IS,Iceland,2023,,4470,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,IS,Iceland,2024,,4680,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,IT,Italy,2022,,2614,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,IT,Italy,2023,,2843,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,IT,Italy,2024,,2919,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,LT,Lithuania,2022,,2400,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,LT,Lithuania,2023,,2530,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,LT,Lithuania,2024,,2564,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,LU,Luxembourg,2022,,3299,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,LU,Luxembourg,2023,,3484,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,LU,Luxembourg,2024,,3547,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,LV,Latvia,2022,,2031,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,LV,Latvia,2023,,2212,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,LV,Latvia,2024,,2276,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,ME,Montenegro,2022,,1869,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,ME,Montenegro,2023,,2125,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,ME,Montenegro,2024,,2369,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,MK,North Macedonia,2022,,1368,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,MK,North Macedonia,2023,,1505,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,MK,North Macedonia,2024,,1566,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,MT,Malta,2022,,1813,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,MT,Malta,2023,,2009,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,MT,Malta,2024,,2096,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,NL,Netherlands,2022,,2563,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,NL,Netherlands,2023,,2726,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,NL,Netherlands,2024,,2755,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,NO,Norway,2022,,2608,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,NO,Norway,2023,,2396,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,NO,Norway,2024,,2449,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,PL,Poland,2022,,1626,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,PL,Poland,2023,,1831,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,PL,Poland,2024,,2031,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,PT,Portugal,2022,,2693,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,PT,Portugal,2023,,2973,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,PT,Portugal,2024,,3089,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,RO,Romania,2022,,2086,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,RO,Romania,2023,,2161,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,RO,Romania,2024,,2419,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,RS,Serbia,2022,,1317,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,RS,Serbia,2023,,1505,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,RS,Serbia,2024,,1609,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,SE,Sweden,2022,,2572,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,SE,Sweden,2023,,2576,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,SE,Sweden,2024,,2721,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,SI,Slovenia,2022,,1872,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,SI,Slovenia,2023,,2026,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,SI,Slovenia,2024,,2120,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,SK,Slovakia,2022,,1982,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,SK,Slovakia,2023,,2305,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,SK,Slovakia,2024,,2418,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,TR,Türkiye,2022,,1206,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,TR,Türkiye,2023,,1509,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A010101,Food,TR,Türkiye,2024,,1706,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01010101,Cereals and cereal products,AL,Albania,2022,,151,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01010101,Cereals and cereal products,AL,Albania,2023,,186,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01010101,Cereals and cereal products,AL,Albania,2024,,222,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01010101,Cereals and cereal products,AT,Austria,2022,,411,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01010101,Cereals and cereal products,AT,Austria,2023,,459,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01010101,Cereals and cereal products,AT,Austria,2024,,465,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01010101,Cereals and cereal products,BA,Bosnia and Herzegovina,2022,,178,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01010101,Cereals and cereal products,BA,Bosnia and Herzegovina,2023,,200,,,,,
