megye,telepules,part,part_full,osszes_vp,osszes_szavazo,ervenyes,ervenytelen,reszvetel_pct,szavazat,szavazat_pct
FEJÉR,Kulcs,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,2749,1901,1880,20,69.1524,895,47.6064
FEJÉR,Kulcs,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,2749,1901,1880,20,69.1524,73,3.883
FEJÉR,Kulcs,Megoldas,MEGOLDÁS MOZGALOM,2749,1901,1880,20,69.1524,31,1.6489
FEJÉR,Kulcs,Mi_Hazank,MI HAZÁNK MOZGALOM,2749,1901,1880,20,69.1524,141,7.5
FEJÉR,Kulcs,NEP,NORMÁLIS ÉLET PÁRTJA,2749,1901,1880,20,69.1524,12,0.6383
FEJÉR,Kulcs,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,2749,1901,1880,20,69.1524,728,38.7234
FEJÉR,Káloz,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,1864,1232,1213,17,66.0944,830,68.4254
FEJÉR,Káloz,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,1864,1232,1213,17,66.0944,26,2.1434
FEJÉR,Káloz,Megoldas,MEGOLDÁS MOZGALOM,1864,1232,1213,17,66.0944,3,0.2473
FEJÉR,Káloz,Mi_Hazank,MI HAZÁNK MOZGALOM,1864,1232,1213,17,66.0944,103,8.4913
FEJÉR,Káloz,NEP,NORMÁLIS ÉLET PÁRTJA,1864,1232,1213,17,66.0944,10,0.8244
FEJÉR,Káloz,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,1864,1232,1213,17,66.0944,241,19.8681
FEJÉR,Kápolnásnyék,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,3149,2424,2413,11,76.9768,1260,52.2172
FEJÉR,Kápolnásnyék,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,3149,2424,2413,11,76.9768,101,4.1857
FEJÉR,Kápolnásnyék,Megoldas,MEGOLDÁS MOZGALOM,3149,2424,2413,11,76.9768,48,1.9892
FEJÉR,Kápolnásnyék,Mi_Hazank,MI HAZÁNK MOZGALOM,3149,2424,2413,11,76.9768,139,5.7605
FEJÉR,Kápolnásnyék,NEP,NORMÁLIS ÉLET PÁRTJA,3149,2424,2413,11,76.9768,11,0.4559
FEJÉR,Kápolnásnyék,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,3149,2424,2413,11,76.9768,854,35.3916
FEJÉR,Kőszárhegy,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,1306,926,918,7,70.9035,498,54.2484
FEJÉR,Kőszárhegy,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,1306,926,918,7,70.9035,37,4.0305
FEJÉR,Kőszárhegy,Megoldas,MEGOLDÁS MOZGALOM,1306,926,918,7,70.9035,12,1.3072
FEJÉR,Kőszárhegy,Mi_Hazank,MI HAZÁNK MOZGALOM,1306,926,918,7,70.9035,92,10.0218
FEJÉR,Kőszárhegy,NEP,NORMÁLIS ÉLET PÁRTJA,1306,926,918,7,70.9035,9,0.9804
FEJÉR,Kőszárhegy,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,1306,926,918,7,70.9035,269,29.3028
FEJÉR,Lajoskomárom,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,1760,1150,1136,14,65.3409,681,59.9472
FEJÉR,Lajoskomárom,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,1760,1150,1136,14,65.3409,31,2.7289
FEJÉR,Lajoskomárom,Megoldas,MEGOLDÁS MOZGALOM,1760,1150,1136,14,65.3409,2,0.1761
FEJÉR,Lajoskomárom,Mi_Hazank,MI HAZÁNK MOZGALOM,1760,1150,1136,14,65.3409,107,9.419
FEJÉR,Lajoskomárom,NEP,NORMÁLIS ÉLET PÁRTJA,1760,1150,1136,14,65.3409,9,0.7923
FEJÉR,Lajoskomárom,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,1760,1150,1136,14,65.3409,305,26.8486
FEJÉR,Lepsény,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,2468,1565,1549,15,63.4117,983,63.4603
FEJÉR,Lepsény,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,2468,1565,1549,15,63.4117,38,2.4532
FEJÉR,Lepsény,Megoldas,MEGOLDÁS MOZGALOM,2468,1565,1549,15,63.4117,12,0.7747
FEJÉR,Lepsény,Mi_Hazank,MI HAZÁNK MOZGALOM,2468,1565,1549,15,63.4117,162,10.4584
FEJÉR,Lepsény,NEP,NORMÁLIS ÉLET PÁRTJA,2468,1565,1549,15,63.4117,12,0.7747
FEJÉR,Lepsény,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,2468,1565,1549,15,63.4117,342,22.0788
FEJÉR,Lovasberény,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,2145,1544,1525,15,71.9814,913,59.8689
FEJÉR,Lovasberény,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,2145,1544,1525,15,71.9814,55,3.6066
FEJÉR,Lovasberény,Megoldas,MEGOLDÁS MOZGALOM,2145,1544,1525,15,71.9814,16,1.0492
FEJÉR,Lovasberény,Mi_Hazank,MI HAZÁNK MOZGALOM,2145,1544,1525,15,71.9814,130,8.5246
FEJÉR,Lovasberény,NEP,NORMÁLIS ÉLET PÁRTJA,2145,1544,1525,15,71.9814,10,0.6557
FEJÉR,Lovasberény,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,2145,1544,1525,15,71.9814,401,26.2951
FEJÉR,Magyaralmás,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,1273,1027,1013,13,80.6756,612,60.4146
FEJÉR,Magyaralmás,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,1273,1027,1013,13,80.6756,35,3.4551
FEJÉR,Magyaralmás,Megoldas,MEGOLDÁS MOZGALOM,1273,1027,1013,13,80.6756,13,1.2833
FEJÉR,Magyaralmás,Mi_Hazank,MI HAZÁNK MOZGALOM,1273,1027,1013,13,80.6756,69,6.8115
FEJÉR,Magyaralmás,NEP,NORMÁLIS ÉLET PÁRTJA,1273,1027,1013,13,80.6756,7,0.691
FEJÉR,Magyaralmás,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,1273,1027,1013,13,80.6756,275,27.1471
FEJÉR,Martonvásár,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,4345,3296,3267,28,75.8573,1608,49.2195
FEJÉR,Martonvásár,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,4345,3296,3267,28,75.8573,159,4.8669
FEJÉR,Martonvásár,Megoldas,MEGOLDÁS MOZGALOM,4345,3296,3267,28,75.8573,56,1.7141
FEJÉR,Martonvásár,Mi_Hazank,MI HAZÁNK MOZGALOM,4345,3296,3267,28,75.8573,184,5.6321
FEJÉR,Martonvásár,NEP,NORMÁLIS ÉLET PÁRTJA,4345,3296,3267,28,75.8573,24,0.7346
FEJÉR,Martonvásár,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,4345,3296,3267,28,75.8573,1235,37.8023
FEJÉR,Mezőfalva,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,3713,2236,2213,23,60.2208,1134,51.2427
FEJÉR,Mezőfalva,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,3713,2236,2213,23,60.2208,59,2.6661
FEJÉR,Mezőfalva,Megoldas,MEGOLDÁS MOZGALOM,3713,2236,2213,23,60.2208,22,0.9941
FEJÉR,Mezőfalva,Mi_Hazank,MI HAZÁNK MOZGALOM,3713,2236,2213,23,60.2208,215,9.7153
FEJÉR,Mezőfalva,NEP,NORMÁLIS ÉLET PÁRTJA,3713,2236,2213,23,60.2208,23,1.0393
FEJÉR,Mezőfalva,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,3713,2236,2213,23,60.2208,711,32.1283
FEJÉR,Mezőkomárom,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,709,451,446,4,63.6107,308,69.0583
FEJÉR,Mezőkomárom,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,709,451,446,4,63.6107,9,2.0179
FEJÉR,Mezőkomárom,Megoldas,MEGOLDÁS MOZGALOM,709,451,446,4,63.6107,3,0.6726
FEJÉR,Mezőkomárom,Mi_Hazank,MI HAZÁNK MOZGALOM,709,451,446,4,63.6107,32,7.1749
FEJÉR,Mezőkomárom,NEP,NORMÁLIS ÉLET PÁRTJA,709,451,446,4,63.6107,5,1.1211
FEJÉR,Mezőkomárom,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,709,451,446,4,63.6107,89,19.9552
FEJÉR,Mezőszentgyörgy,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,1018,549,542,7,53.9293,366,67.5277
FEJÉR,Mezőszentgyörgy,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,1018,549,542,7,53.9293,7,1.2915
FEJÉR,Mezőszentgyörgy,Megoldas,MEGOLDÁS MOZGALOM,1018,549,542,7,53.9293,4,0.738
FEJÉR,Mezőszentgyörgy,Mi_Hazank,MI HAZÁNK MOZGALOM,1018,549,542,7,53.9293,40,7.3801
FEJÉR,Mezőszentgyörgy,NEP,NORMÁLIS ÉLET PÁRTJA,1018,549,542,7,53.9293,6,1.107
FEJÉR,Mezőszentgyörgy,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,1018,549,542,7,53.9293,118,21.7712
FEJÉR,Mezőszilas,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,1649,960,955,5,58.2171,687,71.9372
FEJÉR,Mezőszilas,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,1649,960,955,5,58.2171,23,2.4084
FEJÉR,Mezőszilas,Megoldas,MEGOLDÁS MOZGALOM,1649,960,955,5,58.2171,10,1.0471
FEJÉR,Mezőszilas,Mi_Hazank,MI HAZÁNK MOZGALOM,1649,960,955,5,58.2171,45,4.712
FEJÉR,Mezőszilas,NEP,NORMÁLIS ÉLET PÁRTJA,1649,960,955,5,58.2171,8,0.8377
FEJÉR,Mezőszilas,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,1649,960,955,5,58.2171,182,19.0576
FEJÉR,Moha,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,436,330,324,6,75.6881,156,48.1481
FEJÉR,Moha,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,436,330,324,6,75.6881,18,5.5556
FEJÉR,Moha,Megoldas,MEGOLDÁS MOZGALOM,436,330,324,6,75.6881,7,2.1605
FEJÉR,Moha,Mi_Hazank,MI HAZÁNK MOZGALOM,436,330,324,6,75.6881,42,12.963
FEJÉR,Moha,NEP,NORMÁLIS ÉLET PÁRTJA,436,330,324,6,75.6881,3,0.9259
FEJÉR,Moha,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,436,330,324,6,75.6881,98,30.2469
FEJÉR,Mány,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,1904,1328,1306,21,69.7479,758,58.0398
FEJÉR,Mány,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,1904,1328,1306,21,69.7479,32,2.4502
FEJÉR,Mány,Megoldas,MEGOLDÁS MOZGALOM,1904,1328,1306,21,69.7479,15,1.1485
FEJÉR,Mány,Mi_Hazank,MI HAZÁNK MOZGALOM,1904,1328,1306,21,69.7479,56,4.2879
FEJÉR,Mány,NEP,NORMÁLIS ÉLET PÁRTJA,1904,1328,1306,21,69.7479,2,0.1531
FEJÉR,Mány,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,1904,1328,1306,21,69.7479,259,19.8315
FEJÉR,Mátyásdomb,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,582,375,369,6,64.433,264,71.5447
FEJÉR,Mátyásdomb,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,582,375,369,6,64.433,3,0.813
FEJÉR,Mátyásdomb,Megoldas,MEGOLDÁS MOZGALOM,582,375,369,6,64.433,4,1.084
FEJÉR,Mátyásdomb,Mi_Hazank,MI HAZÁNK MOZGALOM,582,375,369,6,64.433,23,6.2331
FEJÉR,Mátyásdomb,NEP,NORMÁLIS ÉLET PÁRTJA,582,375,369,6,64.433,3,0.813
FEJÉR,Mátyásdomb,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,582,375,369,6,64.433,72,19.5122
FEJÉR,Mór,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,10759,8126,8000,138,75.5275,4386,54.825
FEJÉR,Mór,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,10759,8126,8000,138,75.5275,183,2.2875
FEJÉR,Mór,Megoldas,MEGOLDÁS MOZGALOM,10759,8126,8000,138,75.5275,56,0.7
FEJÉR,Mór,Mi_Hazank,MI HAZÁNK MOZGALOM,10759,8126,8000,138,75.5275,881,11.0125
FEJÉR,Mór,NEP,NORMÁLIS ÉLET PÁRTJA,10759,8126,8000,138,75.5275,67,0.8375
FEJÉR,Mór,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,10759,8126,8000,138,75.5275,2325,29.0625
FEJÉR,Nadap,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,529,431,419,13,81.4745,229,54.6539
FEJÉR,Nadap,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,529,431,419,13,81.4745,30,7.1599
FEJÉR,Nadap,Megoldas,MEGOLDÁS MOZGALOM,529,431,419,13,81.4745,5,1.1933
FEJÉR,Nadap,Mi_Hazank,MI HAZÁNK MOZGALOM,529,431,419,13,81.4745,18,4.2959
FEJÉR,Nadap,NEP,NORMÁLIS ÉLET PÁRTJA,529,431,419,13,81.4745,0,0.0
FEJÉR,Nadap,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,529,431,419,13,81.4745,135,32.2196
FEJÉR,Nagykarácsony,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,1105,720,708,12,65.1584,466,65.8192
FEJÉR,Nagykarácsony,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,1105,720,708,12,65.1584,14,1.9774
FEJÉR,Nagykarácsony,Megoldas,MEGOLDÁS MOZGALOM,1105,720,708,12,65.1584,6,0.8475
FEJÉR,Nagykarácsony,Mi_Hazank,MI HAZÁNK MOZGALOM,1105,720,708,12,65.1584,52,7.3446
FEJÉR,Nagykarácsony,NEP,NORMÁLIS ÉLET PÁRTJA,1105,720,708,12,65.1584,9,1.2712
FEJÉR,Nagykarácsony,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,1105,720,708,12,65.1584,161,22.7401
FEJÉR,Nagylók,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,823,490,485,5,59.5383,283,58.3505
FEJÉR,Nagylók,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,823,490,485,5,59.5383,13,2.6804
FEJÉR,Nagylók,Megoldas,MEGOLDÁS MOZGALOM,823,490,485,5,59.5383,1,0.2062
FEJÉR,Nagylók,Mi_Hazank,MI HAZÁNK MOZGALOM,823,490,485,5,59.5383,41,8.4536
FEJÉR,Nagylók,NEP,NORMÁLIS ÉLET PÁRTJA,823,490,485,5,59.5383,4,0.8247
FEJÉR,Nagylók,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,823,490,485,5,59.5383,143,29.4845
FEJÉR,Nagyveleg,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,509,388,388,0,76.2279,267,68.8144
FEJÉR,Nagyveleg,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,509,388,388,0,76.2279,10,2.5773
FEJÉR,Nagyveleg,Megoldas,MEGOLDÁS MOZGALOM,509,388,388,0,76.2279,5,1.2887
FEJÉR,Nagyveleg,Mi_Hazank,MI HAZÁNK MOZGALOM,509,388,388,0,76.2279,41,10.567
FEJÉR,Nagyveleg,NEP,NORMÁLIS ÉLET PÁRTJA,509,388,388,0,76.2279,7,1.8041
FEJÉR,Nagyveleg,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,509,388,388,0,76.2279,58,14.9485
FEJÉR,Nagyvenyim,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,3311,2466,2453,13,74.479,1113,45.373
FEJÉR,Nagyvenyim,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,3311,2466,2453,13,74.479,86,3.5059
FEJÉR,Nagyvenyim,Megoldas,MEGOLDÁS MOZGALOM,3311,2466,2453,13,74.479,46,1.8753
FEJÉR,Nagyvenyim,Mi_Hazank,MI HAZÁNK MOZGALOM,3311,2466,2453,13,74.479,160,6.5226
FEJÉR,Nagyvenyim,NEP,NORMÁLIS ÉLET PÁRTJA,3311,2466,2453,13,74.479,18,0.7338
FEJÉR,Nagyvenyim,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,3311,2466,2453,13,74.479,1028,41.9079
FEJÉR,Nádasdladány,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,1415,932,927,5,65.8657,523,56.4186
FEJÉR,Nádasdladány,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,1415,932,927,5,65.8657,28,3.0205
FEJÉR,Nádasdladány,Megoldas,MEGOLDÁS MOZGALOM,1415,932,927,5,65.8657,14,1.5102
FEJÉR,Nádasdladány,Mi_Hazank,MI HAZÁNK MOZGALOM,1415,932,927,5,65.8657,112,12.082
FEJÉR,Nádasdladány,NEP,NORMÁLIS ÉLET PÁRTJA,1415,932,927,5,65.8657,6,0.6472
FEJÉR,Nádasdladány,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,1415,932,927,5,65.8657,244,26.3215
FEJÉR,Perkáta,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,3142,1865,1851,14,59.3571,1066,57.5905
FEJÉR,Perkáta,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,3142,1865,1851,14,59.3571,50,2.7012
FEJÉR,Perkáta,Megoldas,MEGOLDÁS MOZGALOM,3142,1865,1851,14,59.3571,14,0.7563
FEJÉR,Perkáta,Mi_Hazank,MI HAZÁNK MOZGALOM,3142,1865,1851,14,59.3571,112,6.0508
FEJÉR,Perkáta,NEP,NORMÁLIS ÉLET PÁRTJA,3142,1865,1851,14,59.3571,16,0.8644
FEJÉR,Perkáta,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,3142,1865,1851,14,59.3571,592,31.9827
FEJÉR,Polgárdi,FIDESZ_KDNP,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG-KERESZTÉNYDEMOKRATA NÉPPÁRT,5218,3341,3309,32,64.0284,2148,64.9139
FEJÉR,Polgárdi,MKKP,MAGYAR KÉTFARKÚ KUTYA PÁRT,5218,3341,3309,32,64.0284,103,3.1127
FEJÉR,Polgárdi,Megoldas,MEGOLDÁS MOZGALOM,5218,3341,3309,32,64.0284,27,0.816
FEJÉR,Polgárdi,Mi_Hazank,MI HAZÁNK MOZGALOM,5218,3341,3309,32,64.0284,203,6.1348
FEJÉR,Polgárdi,NEP,NORMÁLIS ÉLET PÁRTJA,5218,3341,3309,32,64.0284,35,1.0577
FEJÉR,Polgárdi,ellenzeki_osszefogas_2022,DEMOKRATIKUS KOALÍCIÓ-JOBBIK MAGYARORSZÁGÉRT MOZGALOM-MOMENTUM MOZGALOM-MAGYAR SZOCIALISTA PÁRT-LMP - MAGYARORSZÁG ZÖLD PÁRTJA-PÁRBESZÉD MAGYARORSZÁGÉRT PÁRT,5218,3341,3309,32,64.0284,793,23.9649
