country,region,start_yr,end_yr,start,end,pop_start,pop_end,mean_end,mean_start,scale_flag,scaling,change,log_change,mean_lin_diff,mean_log_diff,label_color,label_txt_linear,label_txt_log,label_final,x_text,mean_start_end_lin,mean_start_end_log,mean_label_val,mean_label_txt,region_lab,period_lab_T_F,period_lab,x_start,x_end,type_scale,sel_var
Czechia,CEE,2005,2023,0.5203738836833816,0.6142682937546041,10809674,10280103,55.48602132176616,39.748219495540255,TRUE,0.01,0.09389441007122257,0.16588423292294227,0.15737801826225906,0.33356607341991357,black,+0%,0.17,0.17,-0.5702656022235246,0 → 1,-0.92 → -0.59,0.33,+0.33 (-0.92 → -0.59),"CEE
+0.33 (-0.92 → -0.59)",FALSE,,-0.6532077186849957,-0.48732348576205353,logratio,% of DE
Croatia,CEE,2005,2023,0.43031814018719083,0.5037734311056782,3895973,4313901,55.48602132176616,39.748219495540255,TRUE,0.01,0.07345529091848735,0.15760182951442814,0.15737801826225906,0.33356607341991357,black,+0%,0.16,0.16,-0.7644295681990234,0 → 1,-0.92 → -0.59,0.33,+0.33 (-0.92 → -0.59),"CEE
+0.33 (-0.92 → -0.59)",FALSE,,-0.8432304829562375,-0.6856286534418093,logratio,% of DE
Spain,Southern Europe,2005,2023,0.6912774428337047,0.7757120792522045,47911535,43958840,74.42170750213852,70.87739878509025,TRUE,0.01,0.0844346364184998,0.11524016709193458,0.03544308717048267,0.04879606001759204,black,+0%,0.12,0.12,-0.3115939430857376,1 → 1,-0.34 → -0.3,0.05,+0.05 (-0.34 → -0.3),"Southern Europe
+0.05 (-0.34 → -0.3)",FALSE,,-0.36921402663170494,-0.2539738595397703,logratio,% of DE
Slovakia,CEE,2005,2023,0.4880349648862579,0.5331928060418533,5518008,5376650,55.48602132176616,39.748219495540255,TRUE,0.01,0.045157841155595346,0.08849604352545834,0.15737801826225906,0.33356607341991357,black,+0%,0.09,0.09,-0.6731202045758673,0 → 1,-0.92 → -0.59,0.33,+0.33 (-0.92 → -0.59),"CEE
+0.33 (-0.92 → -0.59)",FALSE,,-0.7173682263385965,-0.6288721828131382,logratio,% of DE
Hungary,CEE,2005,2023,0.47611313426074425,0.5131314796425627,9686418,10065654,55.48602132176616,39.748219495540255,TRUE,0.01,0.03701834538181842,0.07487660492311805,0.15737801826225906,0.33356607341991357,black,+0%,0.07,0.07,-0.7046614735114956,0 → 1,-0.92 → -0.59,0.33,+0.33 (-0.92 → -0.59),"CEE
+0.33 (-0.92 → -0.59)",FALSE,,-0.7420997759730547,-0.6672231710499366,logratio,% of DE
Slovenia,CEE,2005,2023,0.5869888768633557,0.623923877447806,2118353,1996858,55.48602132176616,39.748219495540255,TRUE,0.01,0.03693500058445032,0.06102249913524514,0.15737801826225906,0.33356607341991357,black,+0%,0.06,0.06,-0.5022381588914138,0 → 1,-0.92 → -0.59,0.33,+0.33 (-0.92 → -0.59),"CEE
+0.33 (-0.92 → -0.59)",FALSE,,-0.5327494084590364,-0.47172690932379124,logratio,% of DE
Portugal,Southern Europe,2005,2023,0.49010086703131517,0.5183001575432107,10430680,10502943,74.42170750213852,70.87739878509025,TRUE,0.01,0.028199290511895514,0.05594330815248581,0.03544308717048267,0.04879606001759204,black,+0%,0.06,0.06,-0.6851724039013325,1 → 1,-0.34 → -0.3,0.05,+0.05 (-0.34 → -0.3),"Southern Europe
+0.05 (-0.34 → -0.3)",FALSE,,-0.7131440579775754,-0.6572007498250895,logratio,% of DE
Italy,Southern Europe,2005,2023,0.7918971912488795,0.8150908153732356,59499408,58519638,74.42170750213852,70.87739878509025,TRUE,0.01,0.023193624124356105,0.028867962579510298,0.03544308717048267,0.04879606001759204,black,+0%,0.03,0.03,-0.21888972333306983,1 → 1,-0.34 → -0.3,0.05,+0.05 (-0.34 → -0.3),"Southern Europe
+0.05 (-0.34 → -0.3)",FALSE,,-0.233323704622825,-0.20445574204331463,logratio,% of DE
Tunisia,Africa,2005,2023,0.21007563341699342,0.20362565745275749,12200387,10255431,28.11051710676791,23.027478151553538,TRUE,0.01,-0.006449975964235938,-0.031184329344457685,0.05083038955214374,0.19945557549698192,red,0%,-0.03,-0.03,-1.5758798186500877,0 → 0,-1.47 → -1.27,0.2,+0.2 (-1.47 → -1.27),"Africa
+0.2 (-1.47 → -1.27)",FALSE,,-1.5602876539778587,-1.5914719833223165,logratio,% of DE
Israel,Asia,2005,2023,0.6255725372682241,0.5597346946876818,9256261,6728156,23.52573288759636,11.475548386298549,TRUE,0.01,-0.06583784258054237,-0.11120437805557437,0.1205018450129781,0.7178762940899531,red,0%,-0.11,-0.11,-0.5246901779709203,0 → 0,-2.16 → -1.45,0.72,+0.72 (-2.16 → -1.45),"Asia
+0.72 (-2.16 → -1.45)",FALSE,,-0.46908798894313314,-0.5802923669987075,logratio,% of DE
Greece,Southern Europe,2005,2023,0.5304461087545363,0.4565280433884729,10242850,10981291,74.42170750213852,70.87739878509025,TRUE,0.01,-0.07391806536606343,-0.15006823768601457,0.03544308717048267,0.04879606001759204,red,0%,-0.15,-0.15,-0.7090710306908814,1 → 1,-0.34 → -0.3,0.05,+0.05 (-0.34 → -0.3),"Southern Europe
+0.05 (-0.34 → -0.3)",FALSE,,-0.6340369118478741,-0.7841051495338888,logratio,% of DE
Jamaica,Latin America,2005,2023,0.149223204640863,0.12727098735260436,2839729,2687020,28.07135612103481,25.351840595108122,TRUE,0.01,-0.021952217288258635,-0.15912463084954218,0.027195155259266884,0.10189836661710917,red,0%,-0.16,-0.16,-1.9818743916467985,0 → 0,-1.37 → -1.27,0.1,+0.1 (-1.37 → -1.27),"Latin America
+0.1 (-1.37 → -1.27)",FALSE,,-1.9023120762220274,-2.06143670707157,logratio,% of DE
Algeria,Africa,2005,2023,0.36905534657208955,0.3135638856052656,46164169,33109211,28.11051710676791,23.027478151553538,TRUE,0.01,-0.05549146096682395,-0.16294350235605937,0.05083038955214374,0.19945557549698192,red,0%,-0.16,-0.16,-1.0782804066568517,0 → 0,-1.47 → -1.27,0.2,+0.2 (-1.47 → -1.27),"Africa
+0.2 (-1.47 → -1.27)",FALSE,,-0.996808655478822,-1.1597521578348815,logratio,% of DE
Iran,Asia,2005,2023,0.33244581489584946,0.2671292742194277,90608663,71828417,23.52573288759636,11.475548386298549,TRUE,0.01,-0.06531654067642173,-0.21874416976405028,0.1205018450129781,0.7178762940899531,red,0%,-0.22,-0.22,-1.2106504797673698,0 → 0,-2.16 → -1.45,0.72,+0.72 (-2.16 → -1.45),"Asia
+0.72 (-2.16 → -1.45)",FALSE,,-1.1012783948853446,-1.320022564649395,logratio,% of DE
Mexico,Latin America,2005,2023,0.4058924668369802,0.32488460921920204,129739713,105811451,28.07135612103481,25.351840595108122,TRUE,0.01,-0.08100785761777818,-0.22261819378391406,0.027195155259266884,0.10189836661710917,red,0%,-0.22,-0.22,-1.0129761113614058,0 → 0,-1.37 → -1.27,0.1,+0.1 (-1.37 → -1.27),"Latin America
+0.1 (-1.37 → -1.27)",FALSE,,-0.9016670144694486,-1.1242852082533628,logratio,% of DE
"South
Africa",Africa,2005,2023,0.3149909200925914,0.23540024732981074,63212339,49489992,28.11051710676791,23.027478151553538,TRUE,0.01,-0.07959067276278065,-0.29125656780278286,0.05083038955214374,0.19945557549698192,red,0%,-0.29,-0.29,-1.3008397495762312,0 → 0,-1.47 → -1.27,0.2,+0.2 (-1.47 → -1.27),"Africa
+0.2 (-1.47 → -1.27)",FALSE,,-1.1552114656748398,-1.4464680334776225,logratio,% of DE
Azerbaijan,ex-USSR/Balkans,2005,2023,0.10938267723223861,0.3055557417331074,10318161,8597205,42.03890442066657,23.000993217791855,TRUE,0.01,0.1961730645008688,1.0272796885805064,0.19037911202874713,0.60305808688735,black,+0%,1.03,1.03,-1.6992629006398268,0 → 0,-1.47 → -0.87,0.6,+0.6 (-1.47 → -0.87),"ex-USSR/Balkans
+0.6 (-1.47 → -0.87)",FALSE,,-2.21290274493008,-1.1856230563495735,logratio,% of W_EUR3
China,Asia,2005,2023,0.08448384695898022,0.230786953734902,1422584878,1310027084,25.317175808570436,12.419492401058037,TRUE,0.01,0.1463031067759218,1.0049346509167625,0.128976834075124,0.7122158449189343,black,+0%,1,1,-1.9687275976828316,0 → 0,-2.09 → -1.37,0.71,+0.71 (-2.09 → -1.37),"Asia
+0.71 (-2.09 → -1.37)",FALSE,,-2.471194923141213,-1.4662602722244504,logratio,% of W_EUR3
Georgia,ex-USSR/Balkans,2005,2023,0.2403932967808798,0.6115978303183528,3807436,4026093,42.03890442066657,23.000993217791855,TRUE,0.01,0.37120453353747296,0.9337986078331963,0.19037911202874713,0.60305808688735,black,+0%,0.93,0.93,-0.9585796564002305,0 → 0,-1.47 → -0.87,0.6,+0.6 (-1.47 → -0.87),"ex-USSR/Balkans
+0.6 (-1.47 → -0.87)",FALSE,,-1.4254789603168287,-0.4916803524836323,logratio,% of W_EUR3
Romania,CEE,2005,2023,0.2566012307818913,0.614082105952796,19118433,21213352,59.711183640186526,43.01778820172596,TRUE,0.01,0.3574808751709047,0.8726053935871698,0.16693395438460562,0.32790562424889474,black,+0%,0.87,0.87,-0.9239293335185532,0 → 1,-0.84 → -0.52,0.33,+0.33 (-0.84 → -0.52),"CEE
+0.33 (-0.84 → -0.52)",FALSE,,-1.360232030312138,-0.4876266367249683,logratio,% of W_EUR3
Kazakhstan,ex-USSR/Balkans,2005,2023,0.2228216802133146,0.49006404997869013,20330063,15968071,42.03890442066657,23.000993217791855,TRUE,0.01,0.2672423697653755,0.7881642855262965,0.19037911202874713,0.60305808688735,black,+0%,0.79,0.79,-1.1073013249407504,0 → 0,-1.47 → -0.87,0.6,+0.6 (-1.47 → -0.87),"ex-USSR/Balkans
+0.6 (-1.47 → -0.87)",FALSE,,-1.5013834677038986,-0.7132191821776022,logratio,% of W_EUR3
Moldova,ex-USSR/Balkans,2005,2023,0.10990308630285672,0.22915179261532445,3067017,3988618,42.03890442066657,23.000993217791855,TRUE,0.01,0.11924870631246773,0.7347856899710856,0.19037911202874713,0.60305808688735,black,+0%,0.73,0.73,-1.8407634901527923,0 → 0,-1.47 → -0.87,0.6,+0.6 (-1.47 → -0.87),"ex-USSR/Balkans
+0.6 (-1.47 → -0.87)",FALSE,,-2.208156335138335,-1.4733706451672495,logratio,% of W_EUR3
Egypt,Africa,2005,2023,0.18470785187293262,0.3755489910511639,114535724,81100965,30.251083231379102,24.921649083037448,TRUE,0.01,0.19084113917823128,0.7096135337429574,0.053294341483416545,0.1937951263259634,black,+0%,0.71,0.71,-1.3341731143151017,0 → 0,-1.39 → -1.2,0.19,+0.19 (-1.39 → -1.2),"Africa
+0.19 (-1.39 → -1.2)",FALSE,,-1.6889798811865804,-0.9793663474436229,logratio,% of W_EUR3
Russia,ex-USSR/Balkans,2005,2023,0.2569934845801574,0.4779586635590028,145440454,144597838,42.03890442066657,23.000993217791855,TRUE,0.01,0.22096517897884538,0.6204735180963145,0.19037911202874713,0.60305808688735,black,+0%,0.62,0.62,-1.0484677871883044,0 → 0,-1.47 → -0.87,0.6,+0.6 (-1.47 → -0.87),"ex-USSR/Balkans
+0.6 (-1.47 → -0.87)",FALSE,,-1.3587045462364615,-0.7382310281401471,logratio,% of W_EUR3
Belarus,ex-USSR/Balkans,2005,2023,0.24963506121335427,0.45824110430207865,9115626,9667778,42.03890442066657,23.000993217791855,TRUE,0.01,0.20860604308872438,0.6073953779712882,0.19037911202874713,0.60305808688735,black,+0%,0.61,0.61,-1.0840574937613667,0 → 0,-1.47 → -0.87,0.6,+0.6 (-1.47 → -0.87),"ex-USSR/Balkans
+0.6 (-1.47 → -0.87)",FALSE,,-1.387755182747011,-0.7803598047757226,logratio,% of W_EUR3
Thailand,Asia,2005,2023,0.14591636812879574,0.24834993839089867,71702397,66017363,25.317175808570436,12.419492401058037,TRUE,0.01,0.10243357026210292,0.5318051569315947,0.128976834075124,0.7122158449189343,black,+0%,0.53,0.53,-1.6588190639682974,0 → 0,-2.09 → -1.37,0.71,+0.71 (-2.09 → -1.37),"Asia
+0.71 (-2.09 → -1.37)",FALSE,,-1.9247216424340947,-1.3929164855025,logratio,% of W_EUR3
Uruguay,Latin America,2005,2023,0.3128128295192487,0.5052609640471545,3388029,3285727,30.208940205893818,27.437206573910625,TRUE,0.01,0.19244813452790577,0.4794700333728814,0.027717336319831924,0.09623791744609028,black,+0%,0.48,0.48,-0.9224152393785238,0 → 0,-1.29 → -1.2,0.1,+0.1 (-1.29 → -1.2),"Latin America
+0.1 (-1.29 → -1.2)",FALSE,,-1.1621502560649644,-0.6826802226920832,logratio,% of W_EUR3
Latvia,CEE,2005,2023,0.3646491577336205,0.5738534144259301,1882336,2239738,59.711183640186526,43.01778820172596,TRUE,0.01,0.20920425669230958,0.4534383085075109,0.16693395438460562,0.32790562424889474,black,+0%,0.45,0.45,-0.7821004450947999,0 → 1,-0.84 → -0.52,0.33,+0.33 (-0.84 → -0.52),"CEE
+0.33 (-0.84 → -0.52)",FALSE,,-1.0088195993485554,-0.5553812908410445,logratio,% of W_EUR3
Ukraine,ex-USSR/Balkans,2005,2023,0.1601510769193823,0.25161803010003586,37732781,47585510,42.03890442066657,23.000993217791855,TRUE,0.01,0.09146695318065357,0.451794583549019,0.19037911202874713,0.60305808688735,black,+0%,0.45,0.45,-1.6057403867330944,0 → 0,-1.47 → -0.87,0.6,+0.6 (-1.47 → -0.87),"ex-USSR/Balkans
+0.6 (-1.47 → -0.87)",FALSE,,-1.8316376785076038,-1.3798430949585847,logratio,% of W_EUR3
Costa Rica,Latin America,2005,2023,0.22888722813268028,0.35591222654821986,5105469,4261187,30.208940205893818,27.437206573910625,TRUE,0.01,0.12702499841553958,0.44145471712253054,0.027717336319831924,0.09623791744609028,black,+0%,0.44,0.44,-1.2537984917307958,0 → 0,-1.29 → -1.2,0.1,+0.1 (-1.29 → -1.2),"Latin America
+0.1 (-1.29 → -1.2)",FALSE,,-1.474525850292061,-1.0330711331695306,logratio,% of W_EUR3
Morocco,Africa,2005,2023,0.11467125534578204,0.17764421082661372,37712463,30358088,30.251083231379102,24.921649083037448,TRUE,0.01,0.06297295548083168,0.4377133489584389,0.053294341483416545,0.1937951263259634,black,+0%,0.44,0.44,-1.946829219047885,0 → 0,-1.39 → -1.2,0.19,+0.19 (-1.39 → -1.2),"Africa
+0.19 (-1.39 → -1.2)",FALSE,,-2.1656858935271046,-1.7279725445686656,logratio,% of W_EUR3
Lithuania,CEE,2005,2023,0.4238864096241177,0.6261114978234542,2854061,3322225,59.711183640186526,43.01778820172596,TRUE,0.01,0.2022250881993365,0.3900629492692449,0.16693395438460562,0.32790562424889474,black,+0%,0.39,0.39,-0.6632582868375736,0 → 1,-0.84 → -0.52,0.33,+0.33 (-0.84 → -0.52),"CEE
+0.33 (-0.84 → -0.52)",FALSE,,-0.858289761472196,-0.46822681220295126,logratio,% of W_EUR3
Bulgaria,CEE,2005,2023,0.33754339064329586,0.4859293777915649,6795757,7695001,59.711183640186526,43.01778820172596,TRUE,0.01,0.14838598714826906,0.3643692332375747,0.16693395438460562,0.32790562424889474,black,+0%,0.36,0.36,-0.903876595445495,0 → 1,-0.84 → -0.52,0.33,+0.33 (-0.84 → -0.52),"CEE
+0.33 (-0.84 → -0.52)",FALSE,,-1.0860612120642823,-0.7216919788267077,logratio,% of W_EUR3
Estonia,CEE,2005,2023,0.4198554717959057,0.6020346872255022,1367143,1354799,59.711183640186526,43.01778820172596,TRUE,0.01,0.18217921542959653,0.3604045263400847,0.16693395438460562,0.32790562424889474,black,+0%,0.36,0.36,-0.687642478527408,0 → 1,-0.84 → -0.52,0.33,+0.33 (-0.84 → -0.52),"CEE
+0.33 (-0.84 → -0.52)",FALSE,,-0.8678447416974504,-0.5074402153573657,logratio,% of W_EUR3
"Dominican
Republic",Latin America,2005,2023,0.21574420794791085,0.30300595895392934,11331213,9224982,30.208940205893818,27.437206573910625,TRUE,0.01,0.08726175100601849,0.339658988355306,0.027717336319831924,0.09623791744609028,black,+0%,0.34,0.34,-1.363832301329186,0 → 0,-1.29 → -1.2,0.1,+0.1 (-1.29 → -1.2),"Latin America
+0.1 (-1.29 → -1.2)",FALSE,,-1.533661795506839,-1.194002807151533,logratio,% of W_EUR3
Poland,CEE,2005,2023,0.4489528354567793,0.6090081719235924,38762796,38124333,59.711183640186526,43.01778820172596,TRUE,0.01,0.16005533646681308,0.30491384751492356,0.16693395438460562,0.32790562424889474,black,+0%,0.3,0.3,-0.6483805165259826,0 → 1,-0.84 → -0.52,0.33,+0.33 (-0.84 → -0.52),"CEE
+0.33 (-0.84 → -0.52)",FALSE,,-0.8008374402834444,-0.4959235927685208,logratio,% of W_EUR3
"North
Macedonia",ex-USSR/Balkans,2005,2023,0.26928340327293354,0.3647991407686408,1831749,2089764,42.03890442066657,23.000993217791855,TRUE,0.01,0.09551573749570724,0.3035825340686361,0.19037911202874713,0.60305808688735,black,+0%,0.3,0.3,-1.1601996431681731,0 → 0,-1.47 → -0.87,0.6,+0.6 (-1.47 → -0.87),"ex-USSR/Balkans
+0.6 (-1.47 → -0.87)",FALSE,,-1.3119909102024911,-1.0084083761338551,logratio,% of W_EUR3
Paraguay,Latin America,2005,2023,0.15907974836740843,0.21337798000241862,6844101,5448045,30.208940205893818,27.437206573910625,TRUE,0.01,0.054298231635010186,0.29365950851147976,0.027717336319831924,0.09623791744609028,black,+0%,0.29,0.29,-1.6915198861872,0 → 0,-1.29 → -1.2,0.1,+0.1 (-1.29 → -1.2),"Latin America
+0.1 (-1.29 → -1.2)",FALSE,,-1.83834964044294,-1.54469013193146,logratio,% of W_EUR3
Chile,Latin America,2005,2023,0.31242650972643515,0.41763523145359766,19658791,16348730,30.208940205893818,27.437206573910625,TRUE,0.01,0.1052087217271625,0.2902391268729199,0.027717336319831924,0.09623791744609028,black,+0%,0.29,0.29,-1.0182664429011645,0 → 0,-1.29 → -1.2,0.1,+0.1 (-1.29 → -1.2),"Latin America
+0.1 (-1.29 → -1.2)",FALSE,,-1.1633860063376245,-0.8731468794647045,logratio,% of W_EUR3
Ecuador,Latin America,2005,2023,0.18489239944250696,0.24519364710739297,17980034,13846112,30.208940205893818,27.437206573910625,TRUE,0.01,0.06030124766488601,0.2822742634687238,0.027717336319831924,0.09623791744609028,black,+0%,0.28,0.28,-1.5468441160137698,0 → 0,-1.29 → -1.2,0.1,+0.1 (-1.29 → -1.2),"Latin America
+0.1 (-1.29 → -1.2)",FALSE,,-1.6879812477481317,-1.405706984279408,logratio,% of W_EUR3
Brazil,Latin America,2005,2023,0.196885794279034,0.2603255497044597,211140678,184688047,30.208940205893818,27.437206573910625,TRUE,0.01,0.06343975542542571,0.2793091258612665,0.027717336319831924,0.09623791744609028,black,+0%,0.28,0.28,-1.4854768798906286,0 → 0,-1.29 → -1.2,0.1,+0.1 (-1.29 → -1.2),"Latin America
+0.1 (-1.29 → -1.2)",FALSE,,-1.6251314428212618,-1.3458223169599954,logratio,% of W_EUR3
"South
Korea",Asia,2005,2023,0.5374861760394001,0.6992721258549297,51748695,47851594,25.317175808570436,12.419492401058037,TRUE,0.01,0.16178594981552963,0.26313693317346315,0.128976834075124,0.7122158449189343,black,+0%,0.26,0.26,-0.4892837717207916,0 → 0,-2.09 → -1.37,0.71,+0.71 (-2.09 → -1.37),"Asia
+0.71 (-2.09 → -1.37)",FALSE,,-0.6208522383075232,-0.3577153051340601,logratio,% of W_EUR3
Colombia,Latin America,2005,2023,0.16277544696325652,0.21073592371829153,52321104,42128928,30.208940205893818,27.437206573910625,TRUE,0.01,0.04796047675503501,0.258234178263668,0.027717336319831924,0.09623791744609028,black,+0%,0.26,0.26,-1.6862665648349315,0 → 0,-1.29 → -1.2,0.1,+0.1 (-1.29 → -1.2),"Latin America
+0.1 (-1.29 → -1.2)",FALSE,,-1.8153836539667656,-1.5571494757030975,logratio,% of W_EUR3
Serbia,ex-USSR/Balkans,2005,2023,0.2566236837754955,0.3307834275560592,6773156,7539095,42.03890442066657,23.000993217791855,TRUE,0.01,0.07415974378056372,0.2538531174714789,0.19037911202874713,0.60305808688735,black,+0%,0.25,0.25,-1.2332179739005,0 → 0,-1.47 → -0.87,0.6,+0.6 (-1.47 → -0.87),"ex-USSR/Balkans
+0.6 (-1.47 → -0.87)",FALSE,,-1.3601445326362394,-1.1062914151647605,logratio,% of W_EUR3
Argentina,Latin America,2005,2023,0.352128823212907,0.44112683445669065,45538356,39216734,30.208940205893818,27.437206573910625,TRUE,0.01,0.08899801124378365,0.22533535689155204,0.027717336319831924,0.09623791744609028,black,+0%,0.23,0.23,-0.9310905168541252,0 → 0,-1.29 → -1.2,0.1,+0.1 (-1.29 → -1.2),"Latin America
+0.1 (-1.29 → -1.2)",FALSE,,-1.0437581952999013,-0.8184228384083492,logratio,% of W_EUR3
Malaysia,Asia,2005,2023,0.3258477866533714,0.38799881826413435,35126249,25836027,25.317175808570436,12.419492401058037,TRUE,0.01,0.062151031610762963,0.17457193368455579,0.128976834075124,0.7122158449189343,black,+0%,0.17,0.17,-1.0340389519167736,0 → 0,-2.09 → -1.37,0.71,+0.71 (-2.09 → -1.37),"Asia
+0.71 (-2.09 → -1.37)",FALSE,,-1.1213249187590515,-0.9467529850744958,logratio,% of W_EUR3
Czechia,CEE,2005,2023,0.5631782705766964,0.6610437371247743,10809674,10280103,59.711183640186526,43.01778820172596,TRUE,0.01,0.09786546654807782,0.16022378375192345,0.16693395438460562,0.32790562424889474,black,+0%,0.16,0.16,-0.49404716507927704,0 → 1,-0.84 → -0.52,0.33,+0.33 (-0.84 → -0.52),"CEE
+0.33 (-0.84 → -0.52)",FALSE,,-0.5741590569552387,-0.41393527320331536,logratio,% of W_EUR3
Croatia,CEE,2005,2023,0.46571481311282803,0.5421348862510316,3895973,4313901,59.711183640186526,43.01778820172596,TRUE,0.01,0.07642007313820354,0.15194138034340954,0.16693395438460562,0.32790562424889474,black,+0%,0.15,0.15,-0.6882111310547758,0 → 1,-0.84 → -0.52,0.33,+0.33 (-0.84 → -0.52),"CEE
+0.33 (-0.84 → -0.52)",FALSE,,-0.7641818212264805,-0.6122404408830711,logratio,% of W_EUR3
Spain,Southern Europe,2005,2023,0.7481398412773571,0.8347811811471393,47911535,43958840,73.26861584125452,68.90322751776016,TRUE,0.01,0.08664133986978217,0.109579717920916,0.043653883234943576,0.06142933635496835,black,+0%,0.11,0.11,-0.23537550594149004,1 → 1,-0.37 → -0.31,0.06,+0.06 (-0.37 → -0.31),"Southern Europe
+0.06 (-0.37 → -0.31)",FALSE,,-0.290165364901948,-0.18058564698103208,logratio,% of W_EUR3
Slovakia,CEE,2005,2023,0.5281792498119156,0.5737944945189674,5518008,5376650,59.711183640186526,43.01778820172596,TRUE,0.01,0.045615244707051805,0.08283559435443985,0.16693395438460562,0.32790562424889474,black,+0%,0.08,0.08,-0.5969017674316198,0 → 1,-0.84 → -0.52,0.33,+0.33 (-0.84 → -0.52),"CEE
+0.33 (-0.84 → -0.52)",FALSE,,-0.6383195646088398,-0.5554839702543999,logratio,% of W_EUR3
Hungary,CEE,2005,2023,0.515276765340058,0.5522055336211015,9686418,10065654,59.711183640186526,43.01778820172596,TRUE,0.01,0.03692876828104352,0.0692161557520994,0.16693395438460562,0.32790562424889474,black,+0%,0.07,0.07,-0.628443036367248,0 → 1,-0.84 → -0.52,0.33,+0.33 (-0.84 → -0.52),"CEE
+0.33 (-0.84 → -0.52)",FALSE,,-0.6630511142432977,-0.5938349584911983,logratio,% of W_EUR3
