STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,ACTIVITY,Economic activity,UNIT_MEASURE,Unit of measure,PRICE_BASE,Price base,TRANSFORMATION,Transformation,ADJUSTMENT,Adjustment,CONVERSION_TYPE,Conversion type,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,BASE_PER,Base period,DECIMALS,Decimals
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CHL,Chile,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,62229.1793426759,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1995,,36179.1921536661,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1996,,36970.165601172,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1997,,36118.1474797371,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1998,,36380.3813737054,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1999,,37440.3633997461,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2000,,37977.5759792618,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2001,,37235.235623427,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2002,,37932.1540090637,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2003,,38359.8961076657,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2004,,39641.9953941015,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2005,,38664.3093658284,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2006,,40321.8849610403,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2007,,41336.3868503303,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2008,,42733.2459255117,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2009,,43144.7921223266,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2011,,49117.9378055814,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2012,,47433.012560529,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2013,,47999.5186763194,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2014,,48740.0342023073,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,50810.8936462208,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,54402.824725882,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,55002.7733111575,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,54551.4936623185,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,54510.798790134,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,58570.8278254296,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,59830.3945498108,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,59133.2166550962,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CRI,Costa Rica,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2023,,63696.6530155198,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1995,,54011.5695823148,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1996,,55973.1324548309,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1997,,56032.7481340703,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1998,,56797.713509064,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1999,,58848.4281288944,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2000,,61717.0344703119,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2001,,63687.1933542286,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2002,,64248.2745765951,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2003,,66900.1157075835,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2004,,70201.8210825437,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2005,,73254.9449076106,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2006,,77068.1835173824,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2007,,79635.59201067,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2008,,79973.9394809341,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2009,,77536.744877791,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2010,,80474.033173424,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2011,,82312.8117237647,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2012,,81252.7557884507,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2013,,80920.2341811696,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2014,,82298.6563985792,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,85192.4710932787,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,86497.9836600438,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,89778.165043103,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,91268.1375021435,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,94659.7104365502,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,91766.7785677856,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,94523.658329608,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,CZE,Czechia,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,96233.4410009072,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1995,,97284.6109789442,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1996,,99116.9805255483,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1997,,100863.954173156,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1998,,101775.370069868,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,1999,,103927.569385202,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2000,,107000.454421884,,A,Normal value,0,Units,2020,,2,Two
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),Productivity levels,I,DNK,Denmark,A,Annual,GDPEMP,GDP per person employed,_T,Total - all activities,USD_PPP_PS,"US dollars per person, PPP converted",Q,Constant prices,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2001,,106956.261929586,,A,Normal value,0,Units,2020,,2,Two
