country,region,start_yr,end_yr_gni,start_gni,end_gni,change_gni,end_yr_gdp,start_gdp,end_gdp,change_gdp,color_cntr,pop,text_str_lin,text_str_log,text_str,type_scale,sel_var
Romania,CEE,1990,2023,145.6242168623511,193.70126168692568,48.077044824574585,2024,145.4359406467068,190.9505163473852,45.51457570067839,8,19069340,"Romania, ΔGNI/cap: 48%, ΔGDP/cap: 46%","Romania, logratio(GNI/cap): 48.1, logratio(GDP/cap): 45.5","Romania, ΔGNI/cap: 48%, ΔGDP/cap: 46%",lin,% of World
Dominican Republic,Latin America,1990,2023,61.75561998691012,108.34444441219445,46.58882442528433,2024,65.31703976168909,113.92621356011051,48.60917379842142,6,11427557,"Dominican Republic, ΔGNI/cap: 47%, ΔGDP/cap: 49%","Dominican Republic, logratio(GNI/cap): 46.6, logratio(GDP/cap): 48.6","Dominican Republic, ΔGNI/cap: 47%, ΔGDP/cap: 49%",lin,% of World
Chile,Latin America,1990,2023,95.06164385930944,137.97778151549718,42.91613765618774,2024,97.62851161751651,141.9185363129315,44.290024695415,3,19764771,"Chile, ΔGNI/cap: 43%, ΔGDP/cap: 44%","Chile, logratio(GNI/cap): 42.9, logratio(GDP/cap): 44.3","Chile, ΔGNI/cap: 43%, ΔGDP/cap: 44%",lin,% of World
Lithuania,CEE,1990,2023,168.36068462960955,206.2076441106887,37.84695948107915,2024,183.49912756110265,221.78722617624095,38.288098615138296,6,2888055,"Lithuania, ΔGNI/cap: 38%, ΔGDP/cap: 38%","Lithuania, logratio(GNI/cap): 37.8, logratio(GDP/cap): 38.3","Lithuania, ΔGNI/cap: 38%, ΔGDP/cap: 38%",lin,% of World
Israel,Asia,1990,2023,202.65175164282067,236.38206611608058,33.73031447325991,2024,225.83060896295657,222.58578062240497,-3.2448283405516065,3,9974400,"Israel, ΔGNI/cap: 34%, ΔGDP/cap: -3%","Israel, logratio(GNI/cap): 33.7, logratio(GDP/cap): -3.2","Israel, ΔGNI/cap: 34%, ΔGDP/cap: -3%",lin,% of World
Thailand,Asia,1990,2023,75.20309580349534,101.19343391690458,25.990338113409237,2024,77.56647076747059,102.2075419623863,24.64107119491571,6,71668011,"Thailand, ΔGNI/cap: 26%, ΔGDP/cap: 25%","Thailand, logratio(GNI/cap): 26, logratio(GDP/cap): 24.6","Thailand, ΔGNI/cap: 26%, ΔGDP/cap: 25%",lin,% of World
Belarus,ex-USSR/Balkans,1990,2023,109.84149076679216,131.47274437555902,21.631253608766855,2024,110.09857677821874,136.5335685196201,26.43499174140136,2,9133712,"Belarus, ΔGNI/cap: 22%, ΔGDP/cap: 26%","Belarus, logratio(GNI/cap): 21.6, logratio(GDP/cap): 26.4","Belarus, ΔGNI/cap: 22%, ΔGDP/cap: 26%",lin,% of World
Uruguay,Latin America,1990,2023,120.95716483748654,140.942522200061,19.98535736257446,2024,125.33393240303435,150.64532352454535,25.311391121510994,12,3386588,"Uruguay, ΔGNI/cap: 20%, ΔGDP/cap: 25%","Uruguay, logratio(GNI/cap): 20, logratio(GDP/cap): 25.3","Uruguay, ΔGNI/cap: 20%, ΔGDP/cap: 25%",lin,% of World
Latvia,CEE,1990,2023,175.48735143168673,186.92992761609517,11.442576184408438,2024,156.06778729589408,183.0760873315565,27.008300035662415,5,1862441,"Latvia, ΔGNI/cap: 11%, ΔGDP/cap: 27%","Latvia, logratio(GNI/cap): 11.4, logratio(GDP/cap): 27","Latvia, ΔGNI/cap: 11%, ΔGDP/cap: 27%",lin,% of World
Azerbaijan,ex-USSR/Balkans,1990,2023,91.6442433667404,101.67581454092127,10.031571174180868,2024,96.05446151697721,103.78236245762997,7.727900940652759,1,10202850,"Azerbaijan, ΔGNI/cap: 10%, ΔGDP/cap: 8%","Azerbaijan, logratio(GNI/cap): 10, logratio(GDP/cap): 7.7","Azerbaijan, ΔGNI/cap: 10%, ΔGDP/cap: 8%",lin,% of World
Costa Rica,Latin America,1990,2023,105.95973571535198,115.20075283944371,9.241017124091726,2024,97.6353791695009,126.82826683153603,29.192887662035133,5,5129910,"Costa Rica, ΔGNI/cap: 9%, ΔGDP/cap: 29%","Costa Rica, logratio(GNI/cap): 9.2, logratio(GDP/cap): 29.2","Costa Rica, ΔGNI/cap: 9%, ΔGDP/cap: 29%",lin,% of World
Egypt,Africa,1990,2023,70.6388505102596,79.7849582549269,9.146107744667304,2024,71.36849286271637,78.98439183299709,7.615898970280725,2,116538258,"Egypt, ΔGNI/cap: 9%, ΔGDP/cap: 8%","Egypt, logratio(GNI/cap): 9.1, logratio(GDP/cap): 7.6","Egypt, ΔGNI/cap: 9%, ΔGDP/cap: 8%",lin,% of World
Slovakia,CEE,1990,2023,173.12501757306114,181.00275840742125,7.877740834360111,2024,156.17657359686586,189.70835329380353,33.53177969693766,9,5422069,"Slovakia, ΔGNI/cap: 8%, ΔGDP/cap: 34%","Slovakia, logratio(GNI/cap): 7.9, logratio(GDP/cap): 33.5","Slovakia, ΔGNI/cap: 8%, ΔGDP/cap: 34%",lin,% of World
Colombia,Latin America,1990,2023,85.82039120805005,91.82696046977983,6.00656926172978,2024,89.1262382556101,87.00368980094083,-2.1225484546692712,4,52886363,"Colombia, ΔGNI/cap: 6%, ΔGDP/cap: -2%","Colombia, logratio(GNI/cap): 6, logratio(GDP/cap): -2.1","Colombia, ΔGNI/cap: 6%, ΔGDP/cap: -2%",lin,% of World
Morocco,Africa,1990,2023,37.74417330510763,42.56776438042044,4.823591075312812,2024,39.38654003928567,42.62764895992391,3.24110892063824,3,38081173,"Morocco, ΔGNI/cap: 5%, ΔGDP/cap: 3%","Morocco, logratio(GNI/cap): 4.8, logratio(GDP/cap): 3.2","Morocco, ΔGNI/cap: 5%, ΔGDP/cap: 3%",lin,% of World
North Macedonia,ex-USSR/Balkans,1990,2023,106.50392629860376,108.86042515514472,2.3564988565409664,2024,115.02679610683047,115.03552004773631,0.00872394090583839,6,1792179,"North Macedonia, ΔGNI/cap: 2%, ΔGDP/cap: 0%","North Macedonia, logratio(GNI/cap): 2.4, logratio(GDP/cap): 0","North Macedonia, ΔGNI/cap: 2%, ΔGDP/cap: 0%",lin,% of World
Tunisia,Africa,1990,2023,56.99436216285112,59.089907080174754,2.095544917323636,2024,60.101199014100764,59.77872018116744,-0.3224788329333279,5,12277109,"Tunisia, ΔGNI/cap: 2%, ΔGDP/cap: 0%","Tunisia, logratio(GNI/cap): 2.1, logratio(GDP/cap): -0.3","Tunisia, ΔGNI/cap: 2%, ΔGDP/cap: 0%",lin,% of World
Bulgaria,CEE,1990,2023,157.2540398970797,158.28425690778843,1.030217010708725,2024,133.30482299652576,160.267539461656,26.962716465130256,1,6444366,"Bulgaria, ΔGNI/cap: 1%, ΔGDP/cap: 27%","Bulgaria, logratio(GNI/cap): 1, logratio(GDP/cap): 27","Bulgaria, ΔGNI/cap: 1%, ΔGDP/cap: 27%",lin,% of World
Georgia,ex-USSR/Balkans,1990,2023,103.33776847091707,102.09206737596206,-1.2457010949550096,2024,115.13889705188899,117.55220540138689,2.413308349497896,3,3673850,"Georgia, ΔGNI/cap: -1%, ΔGDP/cap: 2%","Georgia, logratio(GNI/cap): -1.2, logratio(GDP/cap): 2.4","Georgia, ΔGNI/cap: -1%, ΔGDP/cap: 2%",lin,% of World
Slovenia,CEE,1990,2023,230.24657987207965,228.07155634816195,-2.1750235239177016,2024,225.97446785448955,228.02618106993367,2.051713215444124,10,2126324,"Slovenia, ΔGNI/cap: -2%, ΔGDP/cap: 2%","Slovenia, logratio(GNI/cap): -2.2, logratio(GDP/cap): 2.1","Slovenia, ΔGNI/cap: -2%, ΔGDP/cap: 2%",lin,% of World
Ecuador,Latin America,1990,2023,73.05359000897523,68.80594475146711,-4.247645257508125,2024,81.1574520716399,65.52447610482224,-15.632975966817654,7,18135478,"Ecuador, ΔGNI/cap: -4%, ΔGDP/cap: -16%","Ecuador, logratio(GNI/cap): -4.2, logratio(GDP/cap): -15.6","Ecuador, ΔGNI/cap: -4%, ΔGDP/cap: -16%",lin,% of World
Hungary,CEE,1990,2023,190.10625792561686,183.18250585948192,-6.923752066134938,2024,189.83473242971456,191.38027339871866,1.5455409690040938,4,9562314,"Hungary, ΔGNI/cap: -7%, ΔGDP/cap: 2%","Hungary, logratio(GNI/cap): -6.9, logratio(GDP/cap): 1.5","Hungary, ΔGNI/cap: -7%, ΔGDP/cap: 2%",lin,% of World
Czechia,CEE,1990,2023,235.63527647115012,225.75057032881236,-9.884706142337762,2024,248.85345383741998,225.51495252597152,-23.338501311448454,2,10882164,"Czechia, ΔGNI/cap: -10%, ΔGDP/cap: -23%","Czechia, logratio(GNI/cap): -9.9, logratio(GDP/cap): -23.3","Czechia, ΔGNI/cap: -10%, ΔGDP/cap: -23%",lin,% of World
Paraguay,Latin America,1990,2023,85.26182286726899,75.03314875569609,-10.2286741115729,2024,88.80240038871433,76.62462413276,-12.177776255954328,11,6929153,"Paraguay, ΔGNI/cap: -10%, ΔGDP/cap: -12%","Paraguay, logratio(GNI/cap): -10.2, logratio(GDP/cap): -12.2","Paraguay, ΔGNI/cap: -10%, ΔGDP/cap: -12%",lin,% of World
Kazakhstan,ex-USSR/Balkans,1990,2023,164.43721545499835,152.44777358380296,-11.989441871195396,2024,150.08585349491506,168.826281078886,18.740427583970956,4,20592571,"Kazakhstan, ΔGNI/cap: -12%, ΔGDP/cap: 19%","Kazakhstan, logratio(GNI/cap): -12, logratio(GDP/cap): 18.7","Kazakhstan, ΔGNI/cap: -12%, ΔGDP/cap: 19%",lin,% of World
South Africa,Africa,1990,2023,85.39885948283181,67.3674415044313,-18.031417978400512,2024,96.48514450887932,63.94108680611743,-32.54405770276188,4,64007187,"South Africa, ΔGNI/cap: -18%, ΔGDP/cap: -33%","South Africa, logratio(GNI/cap): -18, logratio(GDP/cap): -32.5","South Africa, ΔGNI/cap: -18%, ΔGDP/cap: -33%",lin,% of World
Argentina,Latin America,1990,2023,145.5119266647443,127.29699243515212,-18.214934229592174,2024,151.59755797963766,124.82341384869319,-26.774144130944464,1,45696159,"Argentina, ΔGNI/cap: -18%, ΔGDP/cap: -27%","Argentina, logratio(GNI/cap): -18.2, logratio(GDP/cap): -26.8","Argentina, ΔGNI/cap: -18%, ΔGDP/cap: -27%",lin,% of World
Brazil,Latin America,1990,2023,108.01145324536853,88.60634233483634,-19.405110910532187,2024,112.60914032925426,92.38386651996922,-20.225273809285042,2,211998573,"Brazil, ΔGNI/cap: -19%, ΔGDP/cap: -20%","Brazil, logratio(GNI/cap): -19.4, logratio(GDP/cap): -20.2","Brazil, ΔGNI/cap: -19%, ΔGDP/cap: -20%",lin,% of World
Algeria,Africa,1990,2023,100.20369228973462,74.35402295503059,-25.849669334704032,2024,104.54454961688079,72.60839398474697,-31.93615563213382,1,46814308,"Algeria, ΔGNI/cap: -26%, ΔGDP/cap: -32%","Algeria, logratio(GNI/cap): -25.8, logratio(GDP/cap): -31.9","Algeria, ΔGNI/cap: -26%, ΔGDP/cap: -32%",lin,% of World
Portugal,Southern Europe,1990,2023,229.53696968492844,202.013586746775,-27.523382938153446,2024,242.3681627139223,196.93658059430732,-45.43158211961497,3,10701636,"Portugal, ΔGNI/cap: -28%, ΔGDP/cap: -45%","Portugal, logratio(GNI/cap): -27.5, logratio(GDP/cap): -45.4","Portugal, ΔGNI/cap: -28%, ΔGDP/cap: -45%",lin,% of World
Jamaica,Latin America,1990,2023,80.87276624773081,49.47524042656113,-31.39752582116968,2024,77.92489703070625,48.24218130078381,-29.682715729922435,8,2839175,"Jamaica, ΔGNI/cap: -31%, ΔGDP/cap: -30%","Jamaica, logratio(GNI/cap): -31.4, logratio(GDP/cap): -29.7","Jamaica, ΔGNI/cap: -31%, ΔGDP/cap: -30%",lin,% of World
Iran,Asia,1990,2023,116.32656898720361,79.18298974055051,-37.143579246653104,2024,80.63839797702455,76.28491496990777,-4.353483007116779,2,91567738,"Iran, ΔGNI/cap: -37%, ΔGDP/cap: -4%","Iran, logratio(GNI/cap): -37.1, logratio(GDP/cap): -4.4","Iran, ΔGNI/cap: -37%, ΔGDP/cap: -4%",lin,% of World
Spain,Southern Europe,1990,2023,268.0193082373907,226.33807554162726,-41.68123269576344,2024,283.21650070353286,227.44857181100025,-55.76792889253261,4,48807137,"Spain, ΔGNI/cap: -42%, ΔGDP/cap: -56%","Spain, logratio(GNI/cap): -41.7, logratio(GDP/cap): -55.8","Spain, ΔGNI/cap: -42%, ΔGDP/cap: -56%",lin,% of World
Mexico,Latin America,1990,2023,151.4359973813145,107.30715019877938,-44.128847182535125,2024,153.0443215484242,103.59977848927996,-49.44454305914424,9,130861007,"Mexico, ΔGNI/cap: -44%, ΔGDP/cap: -49%","Mexico, logratio(GNI/cap): -44.1, logratio(GDP/cap): -49.4","Mexico, ΔGNI/cap: -44%, ΔGDP/cap: -49%",lin,% of World
Moldova,ex-USSR/Balkans,1990,2023,142.28737083855498,78.0552998923763,-64.23207094617868,2024,141.75337361403137,77.42229002565806,-64.33108358837332,5,2389275,"Moldova, ΔGNI/cap: -64%, ΔGDP/cap: -64%","Moldova, logratio(GNI/cap): -64.2, logratio(GDP/cap): -64.3","Moldova, ΔGNI/cap: -64%, ΔGDP/cap: -64%",lin,% of World
Greece,Southern Europe,1990,2023,242.34158234627796,175.92466371225035,-66.41691863402761,2024,239.92350246275976,177.51171455117478,-62.41178791158498,1,10388805,"Greece, ΔGNI/cap: -66%, ΔGDP/cap: -62%","Greece, logratio(GNI/cap): -66.4, logratio(GDP/cap): -62.4","Greece, ΔGNI/cap: -66%, ΔGDP/cap: -62%",lin,% of World
Russia,ex-USSR/Balkans,1990,2023,274.1345383804082,192.9506950477311,-81.18384333267707,2024,264.23364272947515,196.09426755680207,-68.13937517267308,7,143533851,"Russia, ΔGNI/cap: -81%, ΔGDP/cap: -68%","Russia, logratio(GNI/cap): -81.2, logratio(GDP/cap): -68.1","Russia, ΔGNI/cap: -81%, ΔGDP/cap: -68%",lin,% of World
Italy,Southern Europe,1990,2023,379.3353839451094,257.72660316227785,-121.60878078283156,2024,380.22873816597973,249.74573086376247,-130.48300730221726,2,58986023,"Italy, ΔGNI/cap: -122%, ΔGDP/cap: -130%","Italy, logratio(GNI/cap): -121.6, logratio(GDP/cap): -130.5","Italy, ΔGNI/cap: -122%, ΔGDP/cap: -130%",lin,% of World
Ukraine,ex-USSR/Balkans,1990,2023,209.33049941021034,83.30244303365487,-126.02805637655547,2024,203.3728194283401,76.73540773587845,-126.63741169246165,8,37860221,"Ukraine, ΔGNI/cap: -126%, ΔGDP/cap: -127%","Ukraine, logratio(GNI/cap): -126, logratio(GDP/cap): -126.6","Ukraine, ΔGNI/cap: -126%, ΔGDP/cap: -127%",lin,% of World
South Korea,Asia,1990,2023,121.43567325270192,245.357694778493,123.92202152579108,2023,102.20014204132066,240.34373035143057,138.14358831010992,5,51748695,"South Korea, ΔGNI/cap: 124%, ΔGDP/cap: 138%","South Korea, logratio(GNI/cap): 123.9, logratio(GDP/cap): 138.1","South Korea, ΔGNI/cap: 124%, ΔGDP/cap: 138%",lin,% of LAT_AM
Poland,CEE,1990,2023,96.7455348700105,208.3080828893067,111.56254801929619,2024,94.67893405212932,212.1678168656436,117.48888281351428,7,36554707,"Poland, ΔGNI/cap: 112%, ΔGDP/cap: 117%","Poland, logratio(GNI/cap): 111.6, logratio(GDP/cap): 117.5","Poland, ΔGNI/cap: 112%, ΔGDP/cap: 117%",lin,% of LAT_AM
China,Asia,1990,2023,12.491931894926918,108.69545376665734,96.20352187173042,2024,12.309276552577096,112.14767372157291,99.83839716899581,1,1408975000,"China, ΔGNI/cap: 96%, ΔGDP/cap: 100%","China, logratio(GNI/cap): 96.2, logratio(GDP/cap): 99.8","China, ΔGNI/cap: 96%, ΔGDP/cap: 100%",lin,% of LAT_AM
Estonia,CEE,1990,2023,119.69084350245863,201.71257228423147,82.02172878177284,2024,142.96236247151796,195.3944072530331,52.432044781515145,3,1371986,"Estonia, ΔGNI/cap: 82%, ΔGDP/cap: 52%","Estonia, logratio(GNI/cap): 82, logratio(GDP/cap): 52.4","Estonia, ΔGNI/cap: 82%, ΔGDP/cap: 52%",lin,% of LAT_AM
Malaysia,Asia,1990,2023,87.3842945003145,160.6217843656012,73.2374898652867,2024,88.71405432083176,160.2428207157957,71.52876639496392,4,35557673,"Malaysia, ΔGNI/cap: 73%, ΔGDP/cap: 72%","Malaysia, logratio(GNI/cap): 73.2, logratio(GDP/cap): 71.5","Malaysia, ΔGNI/cap: 73%, ΔGDP/cap: 72%",lin,% of LAT_AM
Romania,CEE,1990,2023,124.50922757381049,194.2784094225031,69.76918184869261,2024,120.48424723381217,190.9953130936525,70.51106585984033,8,19069340,"Romania, ΔGNI/cap: 70%, ΔGDP/cap: 71%","Romania, logratio(GNI/cap): 69.8, logratio(GDP/cap): 70.5","Romania, ΔGNI/cap: 70%, ΔGDP/cap: 71%",lin,% of LAT_AM
Israel,Asia,1990,2023,173.26797429151108,237.08638457535065,63.81841028383957,2024,187.08601740577618,222.6379989611033,35.55198155532713,3,9974400,"Israel, ΔGNI/cap: 64%, ΔGDP/cap: 36%","Israel, logratio(GNI/cap): 63.8, logratio(GDP/cap): 35.6","Israel, ΔGNI/cap: 64%, ΔGDP/cap: 36%",lin,% of LAT_AM
Lithuania,CEE,1990,2023,143.9489890396802,206.82205556996763,62.87306653028742,2024,152.01712969951046,221.83925717509027,69.8221274755798,6,2888055,"Lithuania, ΔGNI/cap: 63%, ΔGDP/cap: 70%","Lithuania, logratio(GNI/cap): 62.9, logratio(GDP/cap): 69.8","Lithuania, ΔGNI/cap: 63%, ΔGDP/cap: 70%",lin,% of LAT_AM
Belarus,ex-USSR/Balkans,1990,2023,93.91486845801484,131.86447748068014,37.9496090226653,2024,91.20953242817376,136.56559911970928,45.35606669153552,2,9133712,"Belarus, ΔGNI/cap: 38%, ΔGDP/cap: 45%","Belarus, logratio(GNI/cap): 37.9, logratio(GDP/cap): 45.4","Belarus, ΔGNI/cap: 38%, ΔGDP/cap: 45%",lin,% of LAT_AM
Latvia,CEE,1990,2023,150.0423147091414,187.48689964351362,37.444584934372216,2024,129.29204284840782,183.11903674687454,53.826993898466725,5,1862441,"Latvia, ΔGNI/cap: 37%, ΔGDP/cap: 54%","Latvia, logratio(GNI/cap): 37.4, logratio(GDP/cap): 53.8","Latvia, ΔGNI/cap: 37%, ΔGDP/cap: 54%",lin,% of LAT_AM
Thailand,Asia,1990,2023,64.29891656346656,101.49494749885966,37.1960309353931,2024,64.25879187390402,102.23151972066354,37.972727846759526,6,71668011,"Thailand, ΔGNI/cap: 37%, ΔGDP/cap: 38%","Thailand, logratio(GNI/cap): 37.2, logratio(GDP/cap): 38","Thailand, ΔGNI/cap: 37%, ΔGDP/cap: 38%",lin,% of LAT_AM
Slovakia,CEE,1990,2023,148.02251078952992,181.54206998050205,33.51955919097213,2024,129.38216524541406,189.75285863021136,60.370693384797306,9,5422069,"Slovakia, ΔGNI/cap: 34%, ΔGDP/cap: 60%","Slovakia, logratio(GNI/cap): 33.5, logratio(GDP/cap): 60.4","Slovakia, ΔGNI/cap: 34%, ΔGDP/cap: 60%",lin,% of LAT_AM
Slovenia,CEE,1990,2023,196.86165137273898,228.75111300747122,31.889461634732243,2024,187.20519517006997,228.07967571960046,40.87448054953049,10,2126324,"Slovenia, ΔGNI/cap: 32%, ΔGDP/cap: 41%","Slovenia, logratio(GNI/cap): 31.9, logratio(GDP/cap): 40.9","Slovenia, ΔGNI/cap: 32%, ΔGDP/cap: 41%",lin,% of LAT_AM
Czechia,CEE,1990,2023,201.4690062868882,226.42321143262288,24.954205145734676,2024,206.15895165810718,225.56785804464218,19.408906386534994,2,10882164,"Czechia, ΔGNI/cap: 25%, ΔGDP/cap: 19%","Czechia, logratio(GNI/cap): 25, logratio(GDP/cap): 19.4","Czechia, ΔGNI/cap: 25%, ΔGDP/cap: 19%",lin,% of LAT_AM
Bulgaria,CEE,1990,2023,134.45276796890073,158.75587696671988,24.30310899781915,2024,110.43440280273431,160.30513802089263,49.870735218158316,1,6444366,"Bulgaria, ΔGNI/cap: 24%, ΔGDP/cap: 50%","Bulgaria, logratio(GNI/cap): 24.3, logratio(GDP/cap): 49.9","Bulgaria, ΔGNI/cap: 24%, ΔGDP/cap: 50%",lin,% of LAT_AM
Azerbaijan,ex-USSR/Balkans,1990,2023,78.35615668213201,101.97876541286824,23.622608730736232,2024,79.57489350885727,103.80670966677592,24.231816157918644,1,10202850,"Azerbaijan, ΔGNI/cap: 24%, ΔGDP/cap: 24%","Azerbaijan, logratio(GNI/cap): 23.6, logratio(GDP/cap): 24.2","Azerbaijan, ΔGNI/cap: 24%, ΔGDP/cap: 24%",lin,% of LAT_AM
Hungary,CEE,1990,2023,162.54153217963608,183.72831215693947,21.186779977303388,2024,157.26576755320224,191.4251709654391,34.159403412236856,4,9562314,"Hungary, ΔGNI/cap: 21%, ΔGDP/cap: 34%","Hungary, logratio(GNI/cap): 21.2, logratio(GDP/cap): 34.2","Hungary, ΔGNI/cap: 21%, ΔGDP/cap: 34%",lin,% of LAT_AM
Egypt,Africa,1990,2023,60.39647047199437,80.0226836449886,19.626213172994234,2024,59.1241690364849,79.00292147003448,19.87875243354958,2,116538258,"Egypt, ΔGNI/cap: 20%, ΔGDP/cap: 20%","Egypt, logratio(GNI/cap): 19.6, logratio(GDP/cap): 19.9","Egypt, ΔGNI/cap: 20%, ΔGDP/cap: 20%",lin,% of LAT_AM
North Macedonia,ex-USSR/Balkans,1990,2023,91.06123887039801,109.18478312434492,18.123544253946903,2024,95.292242612263,115.06250723322228,19.77026462095928,6,1792179,"North Macedonia, ΔGNI/cap: 18%, ΔGDP/cap: 20%","North Macedonia, logratio(GNI/cap): 18.1, logratio(GDP/cap): 19.8","North Macedonia, ΔGNI/cap: 18%, ΔGDP/cap: 20%",lin,% of LAT_AM
Georgia,ex-USSR/Balkans,1990,2023,88.35416257501323,102.39625850509206,14.04209593007883,2024,95.38511097698438,117.5797829980295,22.194672021045122,3,3673850,"Georgia, ΔGNI/cap: 14%, ΔGDP/cap: 22%","Georgia, logratio(GNI/cap): 14, logratio(GDP/cap): 22.2","Georgia, ΔGNI/cap: 14%, ΔGDP/cap: 22%",lin,% of LAT_AM
Kazakhstan,ex-USSR/Balkans,1990,2023,140.5944088272266,152.90200339393147,12.307594566704864,2024,124.33639854337149,168.8658875079306,44.52948896455912,4,20592571,"Kazakhstan, ΔGNI/cap: 12%, ΔGDP/cap: 45%","Kazakhstan, logratio(GNI/cap): 12.3, logratio(GDP/cap): 44.5","Kazakhstan, ΔGNI/cap: 12%, ΔGDP/cap: 45%",lin,% of LAT_AM
Tunisia,Africa,1990,2023,48.73038401069163,59.26596998121008,10.535585970518447,2024,49.78994661748649,59.79274419226394,10.002797574777446,5,12277109,"Tunisia, ΔGNI/cap: 11%, ΔGDP/cap: 10%","Tunisia, logratio(GNI/cap): 10.5, logratio(GDP/cap): 10","Tunisia, ΔGNI/cap: 11%, ΔGDP/cap: 10%",lin,% of LAT_AM
Morocco,Africa,1990,2023,32.27140351300987,42.69459829263554,10.423194779625668,2024,32.629194727769594,42.63764935170581,10.008454623936217,3,38081173,"Morocco, ΔGNI/cap: 10%, ΔGDP/cap: 10%","Morocco, logratio(GNI/cap): 10.4, logratio(GDP/cap): 10","Morocco, ΔGNI/cap: 10%, ΔGDP/cap: 10%",lin,% of LAT_AM
Portugal,Southern Europe,1990,2023,196.25493211831568,202.61550169111447,6.360569572798795,2024,200.78630844741102,196.98278166357065,-3.8035267838403684,3,10701636,"Portugal, ΔGNI/cap: 6%, ΔGDP/cap: -4%","Portugal, logratio(GNI/cap): 6.4, logratio(GDP/cap): -3.8","Portugal, ΔGNI/cap: 6%, ΔGDP/cap: -4%",lin,% of LAT_AM
Spain,Southern Europe,1990,2023,229.15746956461103,227.0124671621885,-2.1450024024225343,2024,234.626507998814,227.5019309542756,-7.124577044538398,4,48807137,"Spain, ΔGNI/cap: -2%, ΔGDP/cap: -7%","Spain, logratio(GNI/cap): -2.1, logratio(GDP/cap): -7.1","Spain, ΔGNI/cap: -2%, ΔGDP/cap: -7%",lin,% of LAT_AM
South Africa,Africa,1990,2023,73.01633106767116,67.56816795286699,-5.448163114804174,2024,79.93168644356784,63.95608730308649,-15.97559914048135,4,64007187,"South Africa, ΔGNI/cap: -5%, ΔGDP/cap: -16%","South Africa, logratio(GNI/cap): -5.4, logratio(GDP/cap): -16","South Africa, ΔGNI/cap: -5%, ΔGDP/cap: -16%",lin,% of LAT_AM
Algeria,Africa,1990,2023,85.67451620242292,74.57556645766883,-11.098949744754094,2024,86.60838103000937,72.62542782086551,-13.982953209143858,1,46814308,"Algeria, ΔGNI/cap: -11%, ΔGDP/cap: -14%","Algeria, logratio(GNI/cap): -11.1, logratio(GDP/cap): -14","Algeria, ΔGNI/cap: -11%, ΔGDP/cap: -14%",lin,% of LAT_AM
Iran,Asia,1990,2023,99.45963358964403,79.41892151934745,-20.04071207029658,2024,66.80368439327974,76.3028113131348,9.499126919855058,2,91567738,"Iran, ΔGNI/cap: -20%, ΔGDP/cap: 9%","Iran, logratio(GNI/cap): -20, logratio(GDP/cap): 9.5","Iran, ΔGNI/cap: -20%, ΔGDP/cap: 9%",lin,% of LAT_AM
Greece,Southern Europe,1990,2023,207.20292185654336,176.44884471349673,-30.75407714304663,2024,198.7610659331191,177.5533585717741,-21.207707361345,1,10388805,"Greece, ΔGNI/cap: -31%, ΔGDP/cap: -21%","Greece, logratio(GNI/cap): -30.8, logratio(GDP/cap): -21.2","Greece, ΔGNI/cap: -31%, ΔGDP/cap: -21%",lin,% of LAT_AM
Russia,ex-USSR/Balkans,1990,2023,234.38601326392507,193.52560641255678,-40.86040685136828,2024,218.9004409538968,196.14027102050693,-22.760169933389875,7,143533851,"Russia, ΔGNI/cap: -41%, ΔGDP/cap: -23%","Russia, logratio(GNI/cap): -40.9, logratio(GDP/cap): -22.8","Russia, ΔGNI/cap: -41%, ΔGDP/cap: -23%",lin,% of LAT_AM
Moldova,ex-USSR/Balkans,1990,2023,121.65621225872516,78.28787163295439,-43.36834062577077,2024,117.43347921287457,77.44045319561464,-39.993026017259936,5,2389275,"Moldova, ΔGNI/cap: -43%, ΔGDP/cap: -40%","Moldova, logratio(GNI/cap): -43.4, logratio(GDP/cap): -40","Moldova, ΔGNI/cap: -43%, ΔGDP/cap: -40%",lin,% of LAT_AM
