year,ksh_kod,telepules,jogallas,megye,terulet_ha,lakonepesseg,lakasok
2025,30526,Alsóörs,község,Veszprém,3334.0000000000005,1919,1029
2025,32081,Alsópáhok,község,Zala,1802.0,1462,855
2025,16425,Alsópetény,község,Nógrád,1968.0,573,305
2025,18829,Alsórajk,község,Zala,844.9999999999999,318,165
2025,23223,Alsóregmec,község,Borsod-Abaúj-Zemplén,1540.0,194,88
2025,08767,Alsószenterzsébet,község,Zala,963.0000000000001,53,39
2025,25283,Alsószentiván,község,Fejér,3965.0,542,281
2025,33279,Alsószentmárton,község,Baranya,1361.0,1176,293
2025,22549,Alsószölnök,község,Vas,1002.0,332,172
2025,28839,Alsószuha,község,Borsod-Abaúj-Zemplén,2242.0,374,165
2025,08217,Alsótelekes,község,Borsod-Abaúj-Zemplén,644.0,113,93
2025,07621,Alsótold,község,Nógrád,786.0,222,114
2025,22725,Alsóújlak,község,Vas,2102.0,525,280
2025,29814,Alsóvadász,község,Borsod-Abaúj-Zemplén,2290.0,1525,443
2025,21032,Alsózsolca,város,Borsod-Abaúj-Zemplén,2602.0,5459,1877
2025,16197,Ambrózfalva,község,Csongrád-Csanád,1122.0,415,241
2025,29975,Anarcs,község,Szabolcs-Szatmár-Bereg,1705.9999999999998,1841,639
2025,28714,Andocs,község,Somogy,4327.0,916,457
2025,17987,Andornaktálya,község,Heves,1675.0,2569,1056
2025,12317,Andrásfa,község,Vas,823.0,238,132
2025,34227,Annavölgy,község,Komárom-Esztergom,483.0,884,393
2025,28370,Apácatorna,község,Veszprém,729.0,138,80
2025,20303,Apagy,község,Szabolcs-Szatmár-Bereg,3199.0,2167,854
2025,33561,Apaj,község,Pest,7104.000000000001,1093,428
2025,26125,Aparhant,község,Tolna,1797.0,899,385
2025,14252,Apátfalva,község,Csongrád-Csanád,5384.0,2799,1506
2025,08873,Apátistvánfalva,község,Vas,1286.0,372,161
2025,27298,Apátvarasd,község,Baranya,814.0,113,40
2025,07241,Apc,község,Heves,2046.0,2421,1083
2025,10108,Áporka,község,Pest,1747.0,1262,531
2025,21148,Apostag,község,Bács-Kiskun,3194.0,2031,979
2025,09353,Aranyosapáti,község,Szabolcs-Szatmár-Bereg,2112.0,2032,640
2025,06886,Aranyosgadány,község,Baranya,826.0,307,138
2025,26198,Arka,község,Borsod-Abaúj-Zemplén,949.0,53,72
2025,14331,Arló,nagyközség,Borsod-Abaúj-Zemplén,4687.0,3454,1119
2025,03771,Arnót,község,Borsod-Abaúj-Zemplén,1754.0,2254,820
2025,03823,Ároktő,község,Borsod-Abaúj-Zemplén,4641.0,1032,452
2025,19062,Árpádhalom,község,Csongrád-Csanád,4520.0,370,227
2025,32249,Árpás,község,Győr-Moson-Sopron,1425.0,284,143
2025,03319,Ártánd,község,Hajdú-Bihar,1980.9999999999998,505,234
2025,10339,Ásotthalom,nagyközség,Csongrád-Csanád,12254.0,3665,1900
2025,26921,Ásványráró,község,Győr-Moson-Sopron,3911.0,2170,903
2025,04233,Aszaló,község,Borsod-Abaúj-Zemplén,2536.0,1834,620
2025,23852,Ászár,község,Komárom-Esztergom,1868.0,1395,675
2025,16188,Aszód,város,Pest,1620.0,6096,2650
2025,07339,Aszófő,község,Veszprém,832.0,485,203
2025,28583,Áta,község,Baranya,809.0,159,87
2025,06503,Átány,község,Heves,5044.0,1426,517
2025,16090,Atkár,község,Heves,3376.0,1750,747
2025,32735,Attala,község,Tolna,2064.0,707,346
2025,05403,Babarc,község,Baranya,1885.0000000000002,659,310
2025,09663,Babarcszőlős,község,Baranya,425.0,96,60
2025,30474,Babócsa,község,Somogy,3099.0,1332,685
2025,19363,Bábolna,város,Komárom-Esztergom,3354.0,3424,1389
2025,28316,Bábonymegyer,község,Somogy,2193.0,770,339
2025,21263,Babosdöbréte,község,Zala,1252.0,504,241
2025,15042,Babót,község,Győr-Moson-Sopron,2167.0,1068,490
2025,10719,Bácsalmás,város,Bács-Kiskun,10829.0,5963,3109
2025,10180,Bácsbokod,nagyközség,Bács-Kiskun,6393.0,2288,1175
2025,27234,Bácsborsód,község,Bács-Kiskun,7752.0,1022,419
2025,08697,Bácsszentgyörgy,község,Bács-Kiskun,1474.0,125,86
2025,30155,Bácsszőlős,község,Bács-Kiskun,3883.0,286,209
2025,22327,Badacsonytomaj,város,Veszprém,3270.0000000000005,2101,1198
2025,03267,Badacsonytördemic,község,Veszprém,1025.0,867,503
2025,09131,Bag,nagyközség,Pest,2355.0,3712,1340
2025,20011,Bagamér,nagyközség,Hajdú-Bihar,4702.0,2355,935
2025,11059,Baglad,község,Zala,486.00000000000006,44,38
2025,30368,Bagod,község,Zala,1637.0,1186,472
2025,28769,Bágyogszovát,község,Győr-Moson-Sopron,2406.0,1233,555
2025,29212,Baj,község,Komárom-Esztergom,2112.0,2833,1673
2025,03522,Baja,megyei jogú város,Bács-Kiskun,17789.0,32401,17325
2025,17020,Bajánsenye,község,Vas,2185.0,487,244
2025,16744,Bajna,község,Komárom-Esztergom,3728.0,1819,782
2025,29355,Bajót,község,Komárom-Esztergom,1643.0,1597,552
2025,04738,Bak,község,Zala,2305.0,1514,579
2025,14395,Bakháza,község,Somogy,592.0,163,80
2025,22275,Bakóca,község,Baranya,1065.0,267,134
2025,15167,Bakonszeg,község,Hajdú-Bihar,3503.0,1073,596
2025,08299,Bakonya,község,Baranya,1507.0,365,138
2025,24244,Bakonybánk,község,Komárom-Esztergom,1506.0,374,202
2025,23746,Bakonybél,község,Veszprém,2436.0,1090,572
2025,08730,Bakonycsernye,nagyközség,Fejér,3813.0000000000005,2971,1215
2025,28936,Bakonygyirót,község,Győr-Moson-Sopron,685.0,162,112
2025,29513,Bakonyjákó,község,Veszprém,4716.0,670,281
2025,07287,Bakonykoppány,község,Veszprém,683.0,184,117
2025,23153,Bakonykúti,község,Fejér,1245.0,146,90
2025,25991,Bakonynána,község,Veszprém,1493.0,913,369
2025,30410,Bakonyoszlop,község,Veszprém,1420.0,431,208
2025,22062,Bakonypéterd,község,Győr-Moson-Sopron,1002.0,287,129
2025,06327,Bakonypölöske,község,Veszprém,1104.0,393,160
2025,29902,Bakonyság,község,Veszprém,857.0,48,56
2025,25229,Bakonysárkány,község,Komárom-Esztergom,1412.0,966,390
2025,23922,Bakonyszentiván,község,Veszprém,914.0,212,99
2025,22813,Bakonyszentkirály,község,Veszprém,2790.0,771,384
2025,05944,Bakonyszentlászló,község,Győr-Moson-Sopron,3851.0,1573,777
2025,22381,Bakonyszombathely,község,Komárom-Esztergom,3652.0000000000005,1306,602
2025,26417,Bakonyszücs,község,Veszprém,3520.0000000000005,232,149
2025,24129,Bakonytamási,község,Veszprém,2049.0,536,287
2025,29106,Baks,község,Csongrád-Csanád,6192.0,1903,870
2025,03975,Baksa,község,Baranya,1382.0,793,285
2025,18184,Baktakék,község,Borsod-Abaúj-Zemplén,1879.0,793,267
2025,02325,Baktalórántháza,város,Szabolcs-Szatmár-Bereg,3524.0,3494,1127
2025,15097,Baktüttös,község,Zala,971.0000000000001,323,142
2025,22521,Balajt,község,Borsod-Abaúj-Zemplén,902.9999999999999,512,143
2025,13657,Balassagyarmat,város,Nógrád,2333.0,13706,6753
2025,23676,Balástya,község,Csongrád-Csanád,11000.0,3225,1816
2025,11527,Balaton,község,Heves,1320.0,915,439
2025,25308,Balatonakali,község,Veszprém,3620.0000000000005,684,553
2025,34421,Balatonakarattya,község,Veszprém,2139.0,1214,574
2025,05838,Balatonalmádi,város,Veszprém,4988.0,10066,5097
2025,27377,Balatonberény,község,Somogy,2609.0,1168,893
2025,33853,Balatonboglár,város,Somogy,3204.0,5298,3042
2025,03072,Balatoncsicsó,község,Veszprém,1318.0,279,109
2025,12238,Balatonederics,község,Veszprém,1857.9999999999998,1031,518
2025,19460,Balatonendréd,község,Somogy,4002.0000000000005,1300,611
2025,20729,Balatonfenyves,község,Somogy,5193.0,2022,1359
2025,29461,Balatonfőkajár,község,Veszprém,2192.0,1301,625
2025,07117,Balatonföldvár,város,Somogy,1533.0,2295,1412
2025,21175,Balatonfüred,város,Veszprém,4645.0,12906,7112
2025,02219,Balatonfűzfő,város,Veszprém,925.0,4448,2158
2025,17002,Balatongyörök,község,Zala,3759.0000000000005,1297,696
2025,03638,Balatonhenye,község,Veszprém,1173.0,123,54
2025,05148,Balatonkenese,város,Veszprém,4418.0,2570,1446
2025,07375,Balatonkeresztúr,község,Somogy,2106.0,1664,874
2025,33862,Balatonlelle,város,Somogy,4323.0,4860,3396
2025,26462,Balatonmagyaród,község,Zala,3153.0,398,255
2025,14562,Balatonmáriafürdő,község,Somogy,2677.0,849,481
2025,11916,Balatonőszöd,község,Somogy,1508.0,588,590
2025,33844,Balatonrendes,község,Veszprém,675.0,171,104
2025,16601,Balatonszabadi,község,Somogy,4134.0,2913,1238
2025,24907,Balatonszárszó,nagyközség,Somogy,3012.0,2005,1068
2025,22822,Balatonszemes,község,Somogy,3602.0000000000005,1644,989
2025,21324,Balatonszentgyörgy,község,Somogy,2368.0,1444,733
2025,17154,Balatonszepezd,község,Veszprém,2505.0,454,262
2025,28501,Balatonszőlős,község,Veszprém,1282.0,639,258
2025,15565,Balatonudvari,község,Veszprém,1879.0,348,219
2025,16470,Balatonújlak,község,Somogy,1081.0,458,262
2025,03559,Balatonvilágos,község,Somogy,2921.0,1432,850
2025,31103,Balinka,község,Fejér,1862.0,849,385
2025,26958,Balkány,város,Szabolcs-Szatmár-Bereg,9001.0,5737,2368
2025,13408,Ballószög,község,Bács-Kiskun,3500.0,4399,1486
2025,02918,Balmazújváros,város,Hajdú-Bihar,20544.0,17058,6906
2025,05102,Balogunyom,község,Vas,1212.0,1072,419
2025,25937,Balotaszállás,község,Bács-Kiskun,10494.0,1394,726
2025,15963,Balsa,község,Szabolcs-Szatmár-Bereg,2252.0,632,401
2025,24457,Bálványos,község,Somogy,2369.0,531,290
2025,31422,Bana,község,Komárom-Esztergom,2511.0,1472,578
2025,14173,Bánd,község,Veszprém,984.0,708,271
2025,07603,Bánfa,község,Baranya,1206.0,185,74
2025,25159,Bánhorváti,község,Borsod-Abaúj-Zemplén,2848.0,1252,569
2025,24341,Bánk,község,Nógrád,990.0,749,406
2025,08439,Bánokszentgyörgy,község,Zala,3254.0,541,280
2025,21953,Bánréve,község,Borsod-Abaúj-Zemplén,662.0,1155,530
2025,24378,Bár,község,Baranya,900.0,549,265
2025,26480,Barabás,község,Szabolcs-Szatmár-Bereg,3818.0,766,377
2025,07047,Baracs,község,Fejér,5518.0,3446,1452
2025,08581,Baracska,község,Fejér,3968.0,3075,1157
2025,26693,Báránd,község,Hajdú-Bihar,4257.0,2245,1135
2025,20464,Baranyahídvég,község,Baranya,849.0,158,68
2025,24749,Baranyajenő,község,Baranya,1555.0,408,155
2025,05485,Baranyaszentgyörgy,község,Baranya,727.0,108,72
2025,06196,Barbacs,község,Győr-Moson-Sopron,1365.0,751,312
2025,32799,Barcs,város,Somogy,12290.0,9454,4509
2025,03735,Bárdudvarnok,község,Somogy,4856.0,1119,529
2025,27447,Barlahida,község,Zala,610.0,119,86
2025,20048,Bárna,község,Nógrád,1539.0,888,453
2025,15778,Barnag,község,Veszprém,1201.0,103,68
2025,08624,Bársonyos,község,Komárom-Esztergom,1687.0,682,306
2025,15495,Basal,község,Baranya,404.0,198,79
2025,08846,Baskó,község,Borsod-Abaúj-Zemplén,2964.0,151,103
2025,11712,Báta,község,Tolna,6616.0,1366,734
2025,28909,Bátaapáti,község,Tolna,2044.0000000000002,341,146
2025,08864,Bátaszék,város,Tolna,6357.0,5809,2516
2025,32337,Baté,község,Somogy,1028.0,765,298
2025,03656,Bátmonostor,község,Bács-Kiskun,3795.0000000000005,1392,699
2025,33534,Bátonyterenye,város,Nógrád,7892.0,11056,5739
2025,24022,Bátor,község,Heves,2732.0,369,202
2025,02990,Bátorliget,község,Szabolcs-Szatmár-Bereg,3329.9999999999995,558,326
2025,18102,Battonya,város,Békés,14571.0,4797,2882
2025,11961,Bátya,község,Bács-Kiskun,3386.0,1787,922
2025,24864,Batyk,község,Zala,808.0,383,188
2025,18698,Bázakerettye,község,Zala,802.9999999999999,709,393
2025,07427,Bazsi,község,Veszprém,910.0,410,195
2025,22901,Béb,község,Veszprém,703.0,249,110
2025,23144,Becsehely,község,Zala,3608.0,1868,755
2025,12016,Becske,község,Nógrád,1566.0,469,282
2025,27049,Becskeháza,község,Borsod-Abaúj-Zemplén,500.0,40,29
2025,18360,Becsvölgye,község,Zala,2140.0,681,322
2025,20710,Bedegkér,község,Somogy,2600.0,384,183
2025,33446,Bedő,község,Hajdú-Bihar,1019.9999999999999,282,133
2025,10384,Bejcgyertyános,község,Vas,3143.0,410,256
2025,27058,Békás,község,Veszprém,652.0,202,90
2025,06929,Bekecs,község,Borsod-Abaúj-Zemplén,2572.0,2149,952
2025,09760,Békés,város,Békés,12723.0,17282,8247
2025,15200,Békéscsaba,"megyeszékhely, megyei jogú város",Békés,19393.0,53944,30047
2025,26189,Békéssámson,község,Békés,7120.999999999999,2124,1086
2025,02680,Békésszentandrás,nagyközség,Békés,7745.0,3275,1834
2025,04400,Bekölce,község,Heves,1377.0,592,342
2025,33260,Bélapátfalva,város,Heves,3663.0000000000005,2738,1298
2025,06910,Bélavár,község,Somogy,2278.0,280,206
2025,28662,Belecska,község,Tolna,1441.0,306,147
2025,10588,Beled,város,Győr-Moson-Sopron,2647.0,2394,1105
2025,17127,Beleg,község,Somogy,1798.9999999999998,588,224
2025,09168,Belezna,község,Zala,3093.0,596,284
2025,19390,Bélmegyer,község,Békés,6305.0,773,500
2025,08466,Beloiannisz,község,Fejér,454.0,987,443
2025,20950,Belsősárd,község,Zala,978.9999999999999,101,43
2025,19008,Belvárdgyula,község,Baranya,1723.0,345,167
2025,25441,Benk,község,Szabolcs-Szatmár-Bereg,850.0,401,169
2025,25098,Bénye,község,Pest,1650.0,1233,521
2025,32911,Bér,község,Nógrád,2549.0,373,203
2025,32124,Bérbaltavár,község,Vas,2567.0,481,240
2025,02389,Bercel,község,Nógrád,3590.0,1728,710
2025,28246,Beregdaróc,község,Szabolcs-Szatmár-Bereg,2383.0,823,343
2025,20677,Beregsurány,község,Szabolcs-Szatmár-Bereg,1601.0000000000002,599,228
2025,18467,Berekböszörmény,község,Hajdú-Bihar,4284.0,1677,723
2025,34005,Berekfürdő,község,Jász-Nagykun-Szolnok,1857.0,1039,593
2025,31927,Beremend,nagyközség,Baranya,4826.0,2076,996
2025,34290,Berente,község,Borsod-Abaúj-Zemplén,922.0000000000001,1017,385
2025,29674,Beret,község,Borsod-Abaúj-Zemplén,677.0,323,91
2025,12788,Berettyóújfalu,város,Hajdú-Bihar,17101.0,13924,6482
2025,33127,Berhida,város,Veszprém,4272.0,5698,2045
2025,09034,Berkenye,község,Nógrád,1346.0,795,311
2025,16461,Berkesd,község,Baranya,1904.0,763,296
2025,07472,Berkesz,község,Szabolcs-Szatmár-Bereg,1318.0,795,294
2025,18777,Bernecebaráti,község,Pest,3769.0,791,469
2025,26356,Berzék,község,Borsod-Abaúj-Zemplén,1059.0,1002,341
2025,30119,Berzence,nagyközség,Somogy,5376.0,2242,955
2025,30049,Besence,község,Baranya,958.0,101,36
2025,13639,Besenyőd,község,Szabolcs-Szatmár-Bereg,944.9999999999999,698,250
2025,27517,Besenyőtelek,község,Heves,4910.0,2429,1054
2025,11305,Besenyszög,város,Jász-Nagykun-Szolnok,13808.000000000002,3095,1389
2025,16346,Besnyő,község,Fejér,4464.0,1773,711
2025,21227,Beszterec,község,Szabolcs-Szatmár-Bereg,1159.0,861,332
2025,14119,Bezedek,község,Baranya,1136.0,178,97
2025,29805,Bezenye,község,Győr-Moson-Sopron,3003.0,1324,578
2025,12830,Bezeréd,község,Zala,1214.0,144,141
2025,10560,Bezi,község,Győr-Moson-Sopron,1119.0,493,200
2025,08891,Biatorbágy,város,Pest,4412.0,15444,5851
2025,13310,Bicsérd,község,Baranya,1975.0,986,375
2025,10481,Bicske,város,Fejér,7708.0,11248,4446
2025,25256,Bihardancsháza,község,Hajdú-Bihar,831.0,154,100
2025,19956,Biharkeresztes,város,Hajdú-Bihar,4926.0,3921,1637
2025,24828,Biharnagybajom,község,Hajdú-Bihar,6135.0,2327,1078
2025,29887,Bihartorda,község,Hajdú-Bihar,2238.0,836,398
2025,29610,Biharugra,község,Békés,5284.0,709,527
2025,11970,Bikács,község,Tolna,3467.0,392,194
2025,04899,Bikal,község,Baranya,1703.0,621,324
2025,02945,Biri,község,Szabolcs-Szatmár-Bereg,2258.0,1223,525
2025,05139,Birján,község,Baranya,907.0,511,200
2025,24925,Bisse,község,Baranya,1380.0,223,117
2025,29203,Boba,község,Vas,1095.0,732,332
2025,17543,Bocfölde,község,Zala,868.0,1132,441
2025,22354,Boconád,község,Heves,2956.0,1217,626
2025,08305,Bócsa,község,Bács-Kiskun,9704.0,1798,920
2025,31291,Bocska,község,Zala,738.0,277,128
2025,34102,Bocskaikert,község,Hajdú-Bihar,1089.0,4191,1661
2025,20899,Boda,község,Baranya,1542.0,415,169
2025,18254,Bodajk,város,Fejér,2898.0,3801,1552
2025,11624,Bodmér,község,Fejér,717.0,235,119
2025,33002,Bodolyabér,község,Baranya,909.0,197,113
2025,06220,Bodonhely,község,Győr-Moson-Sopron,1110.0,361,183
2025,14933,Bodony,község,Heves,2896.0,674,449
2025,04321,Bodorfa,község,Veszprém,222.00000000000003,89,49
2025,10506,Bodrog,község,Somogy,1478.0,364,190
2025,23737,Bodroghalom,község,Borsod-Abaúj-Zemplén,2686.0,1142,492
2025,30784,Bodrogkeresztúr,község,Borsod-Abaúj-Zemplén,2988.0,824,510
2025,33808,Bodrogkisfalud,község,Borsod-Abaúj-Zemplén,1467.0,754,419
2025,14401,Bodrogolaszi,község,Borsod-Abaúj-Zemplén,2061.0,802,391
2025,27429,Bódvalenke,község,Borsod-Abaúj-Zemplén,663.0,298,56
2025,33303,Bódvarákó,község,Borsod-Abaúj-Zemplén,922.0000000000001,77,79
2025,05926,Bódvaszilas,község,Borsod-Abaúj-Zemplén,1922.0,887,445
2025,25195,Bogács,község,Borsod-Abaúj-Zemplén,2469.0,1909,1195
2025,32151,Bogád,község,Baranya,784.0,1056,495
2025,21892,Bogádmindszent,község,Baranya,1158.0,364,137
2025,10694,Bogdása,község,Baranya,2099.0,223,120
2025,03425,Bogyiszló,község,Tolna,5593.0,1970,901
2025,04367,Bogyoszló,község,Győr-Moson-Sopron,2622.0,587,307
2025,14137,Bojt,község,Hajdú-Bihar,2688.0,458,200
2025,19929,Bókaháza,község,Zala,670.0,248,138
2025,07311,Bokod,község,Komárom-Esztergom,2993.0,2128,810
2025,03841,Bokor,község,Nógrád,675.0,83,66
2025,03452,Boldog,község,Heves,2674.0,2833,1159
2025,13116,Boldogasszonyfa,község,Baranya,1722.0,371,207
2025,18944,Boldogkőújfalu,község,Borsod-Abaúj-Zemplén,1098.0,628,203
2025,14474,Boldogkőváralja,község,Borsod-Abaúj-Zemplén,2199.0,1004,426
2025,08396,Boldva,község,Borsod-Abaúj-Zemplén,2834.0,2407,796
2025,13994,Bolhás,község,Somogy,3143.0,379,183
2025,18120,Bolhó,község,Somogy,2507.0,636,376
2025,33154,Bóly,város,Baranya,2544.0,3684,1593
2025,10782,Boncodfölde,község,Zala,590.0,388,139
2025,06497,Bonyhád,város,Tolna,7214.0,11788,5550
2025,14818,Bonyhádvarasd,község,Tolna,1045.0,380,159
2025,22673,Bonnya,község,Somogy,1462.0,195,144
2025,08192,Bordány,nagyközség,Csongrád-Csanád,3647.9999999999995,3232,1530
2025,03090,Borgáta,község,Vas,621.0,280,137
2025,06725,Borjád,község,Baranya,1559.0,379,155
2025,19327,Borota,község,Bács-Kiskun,8180.0,1089,758
2025,10056,Borsfa,község,Zala,1183.0,659,289
2025,30669,Borsodbóta,község,Borsod-Abaúj-Zemplén,813.0000000000001,765,324
2025,16124,Borsodgeszt,község,Borsod-Abaúj-Zemplén,1506.0,257,164
2025,06707,Borsodivánka,község,Borsod-Abaúj-Zemplén,1589.0,648,249
2025,05315,Borsodnádasd,város,Borsod-Abaúj-Zemplén,2808.0,2767,1333
2025,30207,Borsodszentgyörgy,község,Borsod-Abaúj-Zemplén,2152.0,999,465
2025,16799,Borsodszirák,község,Borsod-Abaúj-Zemplén,1101.0,1187,379
2025,09894,Borsosberény,község,Nógrád,2026.0000000000002,851,381
2025,04765,Borszörcsök,község,Veszprém,1180.0,351,161
2025,30252,Borzavár,község,Veszprém,1300.0,741,334
2025,14368,Bosta,község,Baranya,595.0,120,50
2025,22239,Botpalád,község,Szabolcs-Szatmár-Bereg,1650.0,599,231
2025,13365,Botykapeterd,község,Baranya,1743.0,306,131
2025,06390,Bozzai,község,Vas,443.0,304,119
2025,05023,Bozsok,község,Vas,2091.0,359,150
2025,31006,Bózsva,község,Borsod-Abaúj-Zemplén,1638.0,193,113
2025,05476,Bő,község,Vas,1065.0,681,316
2025,05306,Bőcs,község,Borsod-Abaúj-Zemplén,2432.0,2569,934
2025,22877,Böde,község,Zala,917.0,264,112
2025,04163,Bödeháza,község,Zala,667.0,52,56
2025,11651,Bögöt,község,Vas,499.0,363,178
2025,07296,Bögöte,község,Vas,2074.0,304,163
2025,26532,Böhönye,község,Somogy,6417.0,2073,940
2025,11299,Bököny,község,Szabolcs-Szatmár-Bereg,3547.9999999999995,2807,1167
2025,06558,Bölcske,község,Tolna,5878.0,2568,1240
2025,33950,Bőny,község,Győr-Moson-Sopron,5042.0,2258,880
2025,06619,Börcs,község,Győr-Moson-Sopron,1276.0,1400,513
2025,21139,Börzönce,község,Zala,560.0,44,35
2025,15501,Bősárkány,nagyközség,Győr-Moson-Sopron,2332.0,2229,837
2025,26277,Bőszénfa,község,Somogy,4295.0,458,194
2025,13471,Bucsa,község,Békés,5582.0,1984,928
2025,32984,Bucsu,község,Vas,1654.0,602,209
2025,20613,Búcsúszentlászló,község,Zala,154.0,686,276
2025,07986,Bucsuta,község,Zala,1618.0,205,104
2025,03407,Budajenő,község,Pest,1242.0,2678,862
2025,23463,Budakalász,város,Pest,1517.0,12088,4589
2025,12052,Budakeszi,város,Pest,3710.0,15950,6114
2025,23278,Budaörs,város,Pest,2359.0,29291,11393
2025,09566,Budapest 01. ker.,fővárosi kerület,Budapest,341.0,24031,17539
2025,03179,Budapest 02. ker.,fővárosi kerület,Budapest,3634.0000000000005,85573,49806
2025,18069,Budapest 03. ker.,fővárosi kerület,Budapest,3970.0000000000005,125443,66235
2025,05467,Budapest 04. ker.,fővárosi kerület,Budapest,1882.0,94716,50849
2025,13392,Budapest 05. ker.,fővárosi kerület,Budapest,259.0,23678,20390
2025,16586,Budapest 06. ker.,fővárosi kerület,Budapest,238.0,35355,29375
2025,29744,Budapest 07. ker.,fővárosi kerület,Budapest,209.0,48825,38249
2025,25405,Budapest 08. ker.,fővárosi kerület,Budapest,685.0,71033,48439
2025,29586,Budapest 09. ker.,fővárosi kerület,Budapest,1253.0,58508,45426
2025,10700,Budapest 10. ker.,fővárosi kerület,Budapest,3249.0,74641,41416
2025,14216,Budapest 11. ker.,fővárosi kerület,Budapest,3347.9999999999995,149812,86278
2025,24697,Budapest 12. ker.,fővárosi kerület,Budapest,2666.0,55337,36108
2025,24299,Budapest 13. ker.,fővárosi kerület,Budapest,1344.0,121206,85623
2025,16337,Budapest 14. ker.,fővárosi kerület,Budapest,1812.0,118909,75505
2025,11314,Budapest 15. ker.,fővárosi kerület,Budapest,2694.0,75082,38600
2025,08208,Budapest 16. ker.,fővárosi kerület,Budapest,3351.0,72247,33385
2025,02112,Budapest 17. ker.,fővárosi kerület,Budapest,5482.0,84265,34678
2025,29285,Budapest 18. ker.,fővárosi kerület,Budapest,3860.0,99163,45808
2025,04011,Budapest 19. ker.,fővárosi kerület,Budapest,938.0000000000001,57459,29219
2025,06026,Budapest 20. ker.,fővárosi kerület,Budapest,1219.0,61128,32596
2025,13189,Budapest 21. ker.,fővárosi kerület,Budapest,2575.0,69502,33887
2025,10214,Budapest 22. ker.,fővárosi kerület,Budapest,3425.0,56810,24908
2025,34139,Budapest 23. ker.,fővárosi kerület,Budapest,4077.0000000000005,22486,9337
2025,32823,Bugac,nagyközség,Bács-Kiskun,13111.000000000002,2626,1420
2025,33631,Bugacpusztaháza,község,Bács-Kiskun,4300.0,254,129
2025,32027,Bugyi,nagyközség,Pest,11537.0,5330,2235
2025,19707,Buj,község,Szabolcs-Szatmár-Bereg,3277.0000000000005,2230,913
2025,14234,Buják,község,Nógrád,5304.0,1892,918
2025,17358,Buzsák,község,Somogy,5968.0,1317,692
2025,02431,Bük,város,Vas,2086.0,3822,1818
2025,13596,Bükkábrány,község,Borsod-Abaúj-Zemplén,1802.0,1577,688
2025,27890,Bükkaranyos,község,Borsod-Abaúj-Zemplén,2620.0,1505,540
2025,19406,Bükkmogyorósd,község,Borsod-Abaúj-Zemplén,990.0,122,106
2025,23162,Bükkösd,község,Baranya,3015.0,1000,451
2025,02963,Bükkszék,község,Heves,1530.0,647,433
2025,10621,Bükkszenterzsébet,község,Heves,2486.0,947,457
2025,08022,Bükkszentkereszt,község,Borsod-Abaúj-Zemplén,2697.0,1151,583
2025,22099,Bükkszentmárton,község,Heves,826.0,333,121
2025,32887,Bükkzsérc,község,Borsod-Abaúj-Zemplén,3724.0,887,508
2025,07533,Bürüs,község,Baranya,1630.0,75,37
2025,08703,Büssü,község,Somogy,1719.0000000000002,330,138
2025,23977,Büttös,község,Borsod-Abaúj-Zemplén,1818.0,139,97
2025,08271,Cák,község,Vas,648.0,296,146
2025,27085,Cakóháza,község,Győr-Moson-Sopron,288.0,61,31
2025,13152,Cece,nagyközség,Fejér,5885.0,2490,1104
2025,09681,Cégénydányád,község,Szabolcs-Szatmár-Bereg,1208.0,600,273
2025,11341,Cegléd,város,Pest,24490.0,36125,16340
2025,20640,Ceglédbercel,község,Pest,2815.0,4248,1704
2025,27094,Celldömölk,város,Vas,5239.0,9600,4693
2025,03665,Cered,község,Nógrád,3858.0,942,548
2025,09876,Chernelházadamonya,község,Vas,785.0,207,105
2025,22938,Cibakháza,nagyközség,Jász-Nagykun-Szolnok,3821.0,3546,1875
2025,03939,Cigánd,város,Borsod-Abaúj-Zemplén,5676.0,2780,1073
2025,19284,Cikó,község,Tolna,1986.0,879,355
2025,15954,Cirák,község,Győr-Moson-Sopron,1176.0,516,264
2025,11086,Cún,község,Baranya,1843.0,184,88
2025,31334,Csabacsűd,nagyközség,Békés,6684.999999999999,1595,838
2025,34078,Csabaszabadi,község,Békés,3271.0,268,151
2025,30544,Csabdi,község,Fejér,1702.0,1330,469
2025,30924,Csabrendek,nagyközség,Veszprém,4492.0,2896,1094
2025,10047,Csáfordjánosfa,község,Győr-Moson-Sopron,528.0,229,102
2025,12928,Csaholc,község,Szabolcs-Szatmár-Bereg,1935.0000000000002,495,178
2025,16072,Csajág,község,Veszprém,2229.0,761,356
2025,03799,Csákány,község,Somogy,1609.0,314,179
2025,03911,Csákánydoroszló,község,Vas,2661.0,1674,617
2025,05360,Csákberény,község,Fejér,4137.0,1121,530
2025,20002,Csákvár,város,Fejér,11876.0,5398,2090
2025,02121,Csanádalberti,község,Csongrád-Csanád,1532.0,402,236
2025,20455,Csanádapáca,község,Békés,5130.0,2283,1318
2025,05379,Csanádpalota,város,Csongrád-Csanád,7797.0,2466,1537
2025,26772,Csánig,község,Vas,819.0,370,173
2025,16841,Csány,község,Heves,4789.0,2068,973
2025,19901,Csányoszró,község,Baranya,2856.0,531,252
2025,22293,Csanytelek,község,Csongrád-Csanád,3471.0,2556,1251
2025,06132,Csapi,község,Zala,1011.0,139,99
2025,08563,Csapod,község,Győr-Moson-Sopron,2917.0,600,286
2025,25502,Csárdaszállás,község,Békés,5416.0,373,217
