year,ksh_kod,telepules,jogallas,megye,terulet_ha,lakonepesseg,lakasok
2012,34412,Mosonudvar,község,Győr-Moson-Sopron,125,498,148
2012,29540,Mozsgó,község,Baranya,2176,1043,351
2012,33349,Mőcsény,község,Tolna,1215,367,148
2012,13620,Mucsfa,község,Tolna,1275,387,150
2012,7029,Mucsi,község,Tolna,2476,454,219
2012,21546,Múcsony,nagyközség,Borsod-Abaúj-Zemplén,1754,3095,1213
2012,2158,Muhi,község,Borsod-Abaúj-Zemplén,962,533,210
2012,25210,Murakeresztúr,község,Zala,1171,1757,693
2012,7968,Murarátka,község,Zala,1204,266,134
2012,33987,Muraszemenye,község,Zala,1615,648,297
2012,18917,Murga,község,Tolna,659,53,55
2012,11989,Murony,község,Békés,3570,1228,576
2012,19211,Nábrád,község,Szabolcs-Szatmár-Bereg,1768,871,366
2012,27599,Nadap,község,Fejér,693,540,248
2012,6716,Nádasd,község,Vas,3560,1302,545
2012,13903,Nádasdladány,község,Fejér,2635,1749,635
2012,28103,Nádudvar,város,Hajdú-Bihar,22591,8768,3751
2012,15909,Nágocs,község,Somogy,2226,677,248
2012,23551,Nagyacsád,község,Veszprém,1396,643,262
2012,27979,Nagyalásony,község,Veszprém,1401,480,216
2012,4710,Nagyar,község,Szabolcs-Szatmár-Bereg,1599,675,279
2012,17941,Nagyatád,város,Somogy,7060,10734,5102
2012,2361,Nagybajcs,község,Győr-Moson-Sopron,765,935,376
2012,21652,Nagybajom,város,Somogy,10806,3431,1159
2012,12760,Nagybakónak,község,Zala,1794,403,228
2012,26028,Nagybánhegyes,község,Békés,4224,1129,793
2012,25955,Nagybaracska,község,Bács-Kiskun,3795,2181,1030
2012,29188,Nagybarca,község,Borsod-Abaúj-Zemplén,1439,1049,355
2012,16391,Nagybárkány,község,Nógrád,884,650,246
2012,29063,Nagyberény,község,Somogy,2314,1347,604
2012,21449,Nagyberki,község,Somogy,2174,1457,530
2012,14775,Nagybörzsöny,község,Pest,5066,781,351
2012,3984,Nagybudmér,község,Baranya,1022,192,86
2012,2495,Nagycenk,nagyközség,Győr-Moson-Sopron,1945,1957,751
2012,18111,Nagycsány,község,Baranya,565,152,53
2012,5582,Nagycsécs,község,Borsod-Abaúj-Zemplén,983,776,294
2012,20598,Nagycsepely,község,Somogy,1980,366,169
2012,22743,Nagycserkesz,község,Szabolcs-Szatmár-Bereg,4148,1732,684
2012,10001,Nagydém,község,Veszprém,1332,365,158
2012,21485,Nagydobos,község,Szabolcs-Szatmár-Bereg,2693,2128,754
2012,33899,Nagydobsza,község,Baranya,1323,668,224
2012,18388,Nagydorog,nagyközség,Tolna,4144,2618,1116
2012,6488,Nagyecsed,város,Szabolcs-Szatmár-Bereg,4385,6042,2396
2012,20914,Nagyér,község,Csongrád,1229,480,269
2012,23180,Nagyesztergár,község,Veszprém,1829,1209,405
2012,26879,Nagyfüged,község,Heves,2751,1877,741
2012,9283,Nagygeresd,község,Vas,940,261,153
2012,5218,Nagygörbő,község,Zala,745,183,116
2012,8262,Nagygyimót,község,Veszprém,2344,513,250
2012,12858,Nagyhajmás,község,Baranya,1801,340,149
2012,27155,Nagyhalász,város,Szabolcs-Szatmár-Bereg,4431,5589,1970
2012,2653,Nagyharsány,község,Baranya,2601,1570,576
2012,9478,Nagyhegyes,község,Hajdú-Bihar,13276,2750,1020
2012,26976,Nagyhódos,község,Szabolcs-Szatmár-Bereg,766,107,84
2012,15468,Nagyhuta,község,Borsod-Abaúj-Zemplén,3506,89,82
2012,22372,Nagyigmánd,nagyközség,Komárom-Esztergom,5137,2948,1170
2012,21689,Nagyiván,község,Jász-Nagykun-Szolnok,4316,1179,517
2012,24785,Nagykálló,város,Szabolcs-Szatmár-Bereg,6852,9870,3662
2012,4242,Nagykamarás,község,Békés,4310,1366,854
2012,30933,Nagykanizsa,megyei jogú város,Zala,14840,49302,21781
2012,20589,Nagykapornak,község,Zala,2441,906,398
2012,7001,Nagykarácsony,község,Fejér,3046,1361,590
2012,13435,Nagykáta,város,Pest,8161,12563,5071
2012,8907,Nagykereki,község,Hajdú-Bihar,3727,1205,530
2012,34281,Nagykeresztúr,község,Nógrád,820,266,101
2012,26505,Nagykinizs,község,Borsod-Abaúj-Zemplén,658,333,137
2012,27182,Nagykónyi,község,Tolna,4788,1090,546
2012,32805,Nagykorpád,község,Somogy,3342,607,218
2012,9991,Nagykovácsi,nagyközség,Pest,3001,6895,2434
2012,10940,Nagykozár,község,Baranya,1146,1927,620
2012,24943,Nagykökényes,község,Heves,1728,586,259
2012,32920,Nagykölked,község,Vas,978,153,73
2012,19716,Nagykőrös,város,Pest,22794,24433,10453
2012,15574,Nagykörű,község,Jász-Nagykun-Szolnok,4281,1651,926
2012,22178,Nagykutas,község,Zala,845,439,179
2012,12779,Nagylak,község,Csongrád,469,466,296
2012,4455,Nagylengyel,község,Zala,1024,510,199
2012,21102,Nagylóc,község,Nógrád,3912,1548,724
2012,32364,Nagylók,község,Fejér,3244,1059,461
2012,32939,Nagylózs,község,Győr-Moson-Sopron,1925,1041,288
2012,17233,Nagymágocs,nagyközség,Csongrád,7509,3087,1250
2012,14030,Nagymányok,város,Tolna,1068,2273,925
2012,31732,Nagymaros,város,Pest,3437,4770,1816
2012,15060,Nagymizdó,község,Vas,676,121,80
2012,14650,Nagynyárád,község,Baranya,2434,719,331
2012,23986,Nagyoroszi,község,Nógrád,4003,2087,854
2012,28468,Nagypáli,község,Zala,634,469,180
2012,19877,Nagypall,község,Baranya,713,425,156
2012,27164,Nagypeterd,község,Baranya,1163,649,225
2012,21403,Nagypirit,község,Veszprém,1017,254,158
2012,6309,Nagyrábé,nagyközség,Hajdú-Bihar,8542,1974,965
2012,16513,Nagyrada,község,Zala,1285,457,204
2012,29869,Nagyrákos,község,Vas,1611,275,151
2012,14979,Nagyrécse,község,Zala,2699,1136,381
2012,31486,Nagyréde,község,Heves,3434,3091,1243
2012,6318,Nagyrév,község,Jász-Nagykun-Szolnok,2979,729,433
2012,33181,Nagyrozvágy,község,Borsod-Abaúj-Zemplén,2682,609,291
2012,27076,Nagysáp,község,Komárom-Esztergom,2477,1525,517
2012,26143,Nagysimonyi,község,Vas,1567,987,425
2012,25520,Nagyszakácsi,község,Somogy,2137,472,286
2012,6761,Nagyszékely,község,Tolna,3670,437,233
2012,27988,Nagyszekeres,község,Szabolcs-Szatmár-Bereg,1051,526,210
2012,8244,Nagyszénás,nagyközség,Békés,9556,5070,2356
2012,33543,Nagyszentjános,község,Győr-Moson-Sopron,3030,1790,627
2012,13709,Nagyszokoly,község,Tolna,2799,853,434
2012,27605,Nagytálya,község,Heves,1319,844,340
2012,23409,Nagytarcsa,község,Pest,1214,3866,1261
2012,25201,Nagytevel,község,Veszprém,1441,521,230
2012,24837,Nagytilaj,község,Vas,1566,114,135
2012,28927,Nagytótfalu,község,Baranya,1117,389,127
2012,29179,Nagytőke,község,Csongrád,5468,457,232
2012,10418,Nagyút,község,Heves,1894,660,336
2012,33783,Nagyvarsány,község,Szabolcs-Szatmár-Bereg,1255,1434,549
2012,14191,Nagyváty,község,Baranya,1267,341,127
2012,19196,Nagyvázsony,község,Veszprém,7629,1783,687
2012,16452,Nagyvejke,község,Tolna,777,146,81
2012,23588,Nagyveleg,község,Fejér,1317,659,286
2012,26134,Nagyvenyim,község,Fejér,4368,4051,1484
2012,28282,Nagyvisnyó,község,Heves,4302,938,503
2012,2796,Nak,község,Tolna,2778,551,298
2012,8420,Napkor,község,Szabolcs-Szatmár-Bereg,3735,3686,1347
2012,17367,Nárai,község,Vas,1599,1283,458
2012,2042,Narda,község,Vas,1035,497,195
2012,20163,Naszály,község,Komárom-Esztergom,3022,2327,843
2012,24156,Négyes,község,Borsod-Abaúj-Zemplén,1733,236,217
2012,28033,Nekézseny,község,Borsod-Abaúj-Zemplén,1410,735,343
2012,6169,Nemesapáti,község,Zala,1037,530,217
2012,5245,Nemesbikk,község,Borsod-Abaúj-Zemplén,2410,995,381
2012,27119,Nemesborzova,község,Szabolcs-Szatmár-Bereg,220,78,45
2012,24509,Nemesbőd,község,Vas,914,618,242
2012,32948,Nemesbük,község,Zala,998,667,354
2012,23320,Nemescsó,község,Vas,738,292,118
2012,7913,Nemesdéd,község,Somogy,2661,705,325
2012,5652,Nemesgörzsöny,község,Veszprém,1925,678,298
2012,2787,Nemesgulács,község,Veszprém,835,959,421
2012,5555,Nemeshany,község,Veszprém,1050,406,163
2012,7658,Nemeshetés,község,Zala,661,305,195
2012,18236,Nemeske,község,Baranya,1057,244,109
2012,29328,Nemeskér,község,Győr-Moson-Sopron,642,213,99
2012,3674,Nemeskeresztúr,község,Vas,1217,249,173
2012,25511,Nemeskisfalud,község,Somogy,282,145,46
2012,2839,Nemeskocs,község,Vas,793,366,147
2012,24059,Nemeskolta,község,Vas,734,352,146
2012,26240,Nemesládony,község,Vas,567,135,98
2012,31556,Nemesmedves,község,Vas,474,24,13
2012,32540,Nemesnádudvar,község,Bács-Kiskun,5878,1802,734
2012,32665,Nemesnép,község,Zala,972,123,93
2012,19859,Nemespátró,község,Zala,1225,322,165
2012,18023,Nemesrádó,község,Zala,1402,312,207
2012,9672,Nemesrempehollós,község,Vas,1205,286,156
2012,25609,Nemessándorháza,község,Zala,1116,273,175
2012,2194,Nemesvámos,község,Veszprém,4078,2516,914
2012,17561,Nemesvid,község,Somogy,1838,705,333
2012,28422,Nemesvita,község,Veszprém,925,347,181
2012,21759,Nemesszalók,község,Veszprém,2056,919,360
2012,8059,Nemesszentandrás,község,Zala,547,293,136
2012,10409,Németbánya,község,Veszprém,1219,80,68
2012,25414,Németfalu,község,Zala,867,191,70
2012,15006,Németkér,község,Tolna,6497,1688,754
2012,27580,Nemti,község,Nógrád,1106,751,432
2012,33826,Neszmély,község,Komárom-Esztergom,2776,1331,568
2012,9797,Nézsa,község,Nógrád,1867,1035,472
2012,10843,Nick,község,Vas,1140,503,222
2012,10959,Nikla,község,Somogy,2335,737,323
2012,4358,Nógrád,község,Nógrád,2954,1430,681
2012,32300,Nógrádkövesd,község,Nógrád,880,653,291
2012,29832,Nógrádmarcal,község,Nógrád,1993,523,216
2012,12131,Nógrádmegyer,község,Nógrád,2277,1693,578
2012,8387,Nógrádsáp,község,Nógrád,1546,802,372
2012,19497,Nógrádsipek,község,Nógrád,2013,664,305
2012,27340,Nógrádszakál,község,Nógrád,1879,595,258
2012,26523,Nóráp,község,Veszprém,758,199,92
2012,14757,Noszlop,község,Veszprém,3406,985,412
2012,18810,Noszvaj,község,Heves,1884,1857,711
2012,3355,Nova,község,Zala,3929,819,363
2012,29276,Novaj,község,Heves,1852,1390,562
2012,27191,Novajidrány,község,Borsod-Abaúj-Zemplén,1431,1386,463
2012,29425,Nőtincs,község,Nógrád,2047,1075,509
2012,19752,Nyalka,község,Győr-Moson-Sopron,1286,461,194
2012,29009,Nyárád,község,Veszprém,1979,897,357
2012,23038,Nyáregyháza,község,Pest,3201,3854,1415
2012,23056,Nyárlőrinc,község,Bács-Kiskun,6636,2282,1021
2012,20066,Nyársapát,község,Pest,5403,1978,837
2012,12885,Nyékládháza,város,Borsod-Abaúj-Zemplén,2467,5001,1791
2012,15352,Nyergesújfalu,város,Komárom-Esztergom,3950,7552,2913
2012,4419,Nyésta,község,Borsod-Abaúj-Zemplén,689,52,36
2012,3203,Nyim,község,Somogy,976,293,144
2012,32294,Nyírábrány,nagyközség,Hajdú-Bihar,5562,3657,1549
2012,14003,Nyíracsád,község,Hajdú-Bihar,7492,3763,1479
2012,24004,Nyirád,község,Veszprém,6136,1928,774
2012,6187,Nyíradony,város,Hajdú-Bihar,9659,7798,2806
2012,14845,Nyírbátor,város,Szabolcs-Szatmár-Bereg,6673,12018,4775
2012,15802,Nyírbéltek,nagyközség,Szabolcs-Szatmár-Bereg,6217,2741,1120
2012,31158,Nyírbogát,nagyközség,Szabolcs-Szatmár-Bereg,5536,3164,1291
2012,28802,Nyírbogdány,község,Szabolcs-Szatmár-Bereg,3503,2899,1048
2012,7904,Nyírcsaholy,község,Szabolcs-Szatmár-Bereg,3434,2039,834
2012,25973,Nyírcsászári,község,Szabolcs-Szatmár-Bereg,1323,1140,433
2012,5041,Nyírderzs,község,Szabolcs-Szatmár-Bereg,1701,573,266
2012,17206,Nyíregyháza,"megyeszékhely, megyei jogú város",Szabolcs-Szatmár-Bereg,27454,117658,51193
2012,28440,Nyírgelse,község,Szabolcs-Szatmár-Bereg,2761,1036,505
2012,9238,Nyírgyulaj,község,Szabolcs-Szatmár-Bereg,3576,1943,789
2012,26435,Nyíri,község,Borsod-Abaúj-Zemplén,1647,412,177
2012,14696,Nyíribrony,község,Szabolcs-Szatmár-Bereg,2009,1068,430
2012,31477,Nyírjákó,község,Szabolcs-Szatmár-Bereg,1034,900,368
2012,18290,Nyírkarász,község,Szabolcs-Szatmár-Bereg,4143,2296,875
2012,32452,Nyírkáta,község,Szabolcs-Szatmár-Bereg,3863,1877,661
2012,25928,Nyírkércs,község,Szabolcs-Szatmár-Bereg,1428,779,326
2012,11095,Nyírlövő,község,Szabolcs-Szatmár-Bereg,791,674,259
2012,11271,Nyírlugos,város,Szabolcs-Szatmár-Bereg,5838,2701,1228
2012,12274,Nyírmada,város,Szabolcs-Szatmár-Bereg,3880,4762,1573
2012,32382,Nyírmártonfalva,község,Hajdú-Bihar,5748,2013,821
2012,23269,Nyírmeggyes,község,Szabolcs-Szatmár-Bereg,2879,2532,1051
2012,26365,Nyírmihálydi,község,Szabolcs-Szatmár-Bereg,2548,2011,638
2012,10807,Nyírparasznya,község,Szabolcs-Szatmár-Bereg,1476,959,332
2012,33145,Nyírpazony,község,Szabolcs-Szatmár-Bereg,1505,3488,1251
2012,3878,Nyírpilis,község,Szabolcs-Szatmár-Bereg,1634,820,242
2012,28060,Nyírtass,község,Szabolcs-Szatmár-Bereg,3795,1940,835
2012,13550,Nyírtelek,város,Szabolcs-Szatmár-Bereg,6792,6783,2573
2012,9256,Nyírtét,község,Szabolcs-Szatmár-Bereg,1717,1047,375
2012,12098,Nyírtura,község,Szabolcs-Szatmár-Bereg,2148,1809,673
2012,16522,Nyírvasvári,község,Szabolcs-Szatmár-Bereg,2843,1884,742
2012,4215,Nyomár,község,Borsod-Abaúj-Zemplén,1046,327,133
2012,22318,Nyőgér,község,Vas,1073,305,175
2012,26329,Nyugotszenterzsébet,község,Baranya,923,243,80
2012,12955,Nyúl,község,Győr-Moson-Sopron,2514,4270,1571
2012,12645,Óbánya,község,Baranya,749,129,90
2012,34306,Óbarok,község,Fejér,1926,803,321
2012,23913,Óbudavár,község,Veszprém,323,58,30
2012,4075,Ócsa,város,Pest,8166,9136,3278
2012,3780,Ócsárd,község,Baranya,1266,405,143
2012,19646,Ófalu,község,Baranya,985,324,143
2012,22284,Ófehértó,község,Szabolcs-Szatmár-Bereg,4317,2551,1027
2012,7755,Óföldeák,község,Csongrád,3509,451,192
2012,27775,Óhíd,község,Zala,1248,560,249
2012,19257,Okány,község,Békés,7062,2547,1261
2012,20686,Okorág,község,Baranya,1185,167,86
2012,8341,Okorvölgy,község,Baranya,311,88,47
2012,18555,Olasz,község,Baranya,1029,630,256
2012,19743,Olaszfa,község,Vas,1654,428,258
2012,26514,Olaszfalu,község,Veszprém,4280,1068,393
2012,31778,Olaszliszka,község,Borsod-Abaúj-Zemplén,3949,1661,793
2012,11129,Olcsva,község,Szabolcs-Szatmár-Bereg,996,587,260
2012,10834,Olcsvaapáti,község,Szabolcs-Szatmár-Bereg,1100,276,153
2012,21704,Old,község,Baranya,1407,336,152
2012,22044,Ólmod,község,Vas,366,99,50
2012,25478,Oltárc,község,Zala,2953,270,148
2012,22558,Onga,nagyközség,Borsod-Abaúj-Zemplén,3149,4775,1544
2012,22628,Ónod,község,Borsod-Abaúj-Zemplén,1773,2595,826
2012,27924,Ópályi,község,Szabolcs-Szatmár-Bereg,2672,2847,911
2012,12797,Ópusztaszer,község,Csongrád,5950,2299,941
2012,20835,Orbányosfa,község,Zala,568,137,62
2012,24536,Orci,község,Somogy,997,556,174
2012,16823,Ordacsehi,község,Somogy,2256,779,352
2012,16276,Ordas,község,Bács-Kiskun,1652,415,265
2012,17093,Orfalu,község,Vas,694,64,33
2012,11730,Orfű,község,Baranya,3215,941,327
2012,16939,Orgovány,község,Bács-Kiskun,9916,3255,1660
2012,22497,Ormándlak,község,Zala,575,123,51
2012,34069,Ormosbánya,község,Borsod-Abaúj-Zemplén,754,1670,689
2012,23065,Orosháza,város,Békés,20222,28910,14116
2012,16595,Oroszi,község,Veszprém,474,130,88
2012,30766,Oroszlány,város,Komárom-Esztergom,7586,18627,7935
2012,4482,Oroszló,község,Baranya,612,313,119
2012,25052,Orosztony,község,Zala,1845,429,225
2012,4950,Ortaháza,község,Zala,703,121,63
2012,15121,Osli,község,Győr-Moson-Sopron,1880,856,383
2012,32629,Ostffyasszonyfa,község,Vas,3431,767,390
2012,27216,Ostoros,község,Heves,2351,2670,962
2012,7667,Oszkó,község,Vas,2031,655,304
2012,2866,Oszlár,község,Borsod-Abaúj-Zemplén,571,392,184
2012,19770,Osztopán,község,Somogy,2283,811,303
2012,14492,Ózd,város,Borsod-Abaúj-Zemplén,9165,33750,14923
2012,18661,Ózdfalu,község,Baranya,800,177,69
2012,18953,Ozmánbük,község,Zala,669,192,93
2012,5661,Ozora,község,Tolna,5955,1543,762
2012,28112,Öcs,község,Veszprém,1370,198,111
2012,8961,Őcsény,község,Tolna,7261,2389,946
2012,28006,Öcsöd,nagyközség,Jász-Nagykun-Szolnok,10366,3199,1728
2012,31769,Ököritófülpös,nagyközség,Szabolcs-Szatmár-Bereg,3342,1772,685
2012,12043,Ölbő,község,Vas,2353,732,309
2012,26550,Ömböly,község,Szabolcs-Szatmár-Bereg,3035,419,200
2012,9025,Őr,község,Szabolcs-Szatmár-Bereg,1778,1430,545
2012,8545,Őrbottyán,nagyközség,Pest,2738,7439,2503
2012,8679,Öregcsertő,község,Bács-Kiskun,4306,753,424
2012,7056,Öreglak,község,Somogy,2072,1597,590
2012,3249,Őrhalom,község,Nógrád,1746,1005,404
2012,13453,Őrimagyarósd,község,Vas,1229,227,116
2012,10630,Őriszentpéter,város,Vas,3356,1167,532
2012,5281,Örkény,város,Pest,3644,4966,1731
2012,29382,Örményes,község,Jász-Nagykun-Szolnok,3413,1049,460
2012,27438,Örménykút,község,Békés,5456,374,217
2012,14012,Őrtilos,község,Somogy,2112,505,326
2012,10092,Örvényes,község,Veszprém,446,165,84
2012,19318,Ősagárd,község,Nógrád,1092,292,161
2012,24068,Ősi,község,Veszprém,3586,2017,750
2012,25450,Öskü,község,Veszprém,4830,2262,817
2012,2635,Öttevény,község,Győr-Moson-Sopron,2366,2935,1058
2012,31079,Öttömös,község,Csongrád,3091,698,427
2012,32115,Ötvöskónyi,község,Somogy,2771,863,299
2012,15893,Pácin,község,Borsod-Abaúj-Zemplén,3393,1381,622
2012,31741,Pacsa,város,Zala,2271,1758,712
2012,7162,Pácsony,község,Vas,1001,276,133
2012,24776,Padár,község,Zala,1069,110,76
2012,18670,Páhi,község,Bács-Kiskun,3896,1184,687
2012,29160,Páka,község,Zala,2318,1068,535
2012,24271,Pakod,község,Zala,1255,937,348
2012,25751,Pákozd,község,Fejér,4330,3199,1018
2012,4862,Paks,város,Tolna,15408,19510,8289
2012,23764,Palé,község,Baranya,215,106,37
2012,9371,Pálfa,község,Tolna,3474,1555,671
2012,14720,Pálfiszeg,község,Zala,559,162,70
2012,12362,Pálháza,város,Borsod-Abaúj-Zemplén,675,1000,421
2012,19637,Páli,község,Győr-Moson-Sopron,1958,345,211
2012,7153,Palkonya,község,Baranya,1000,271,128
2012,34041,Pálmajor,község,Somogy,624,378,100
2012,2705,Pálmonostora,község,Bács-Kiskun,5328,1770,1096
2012,34324,Pálosvörösmart,község,Heves,584,675,283
2012,10135,Palotabozsok,község,Baranya,2019,913,429
2012,5883,Palotás,község,Nógrád,1707,1574,669
2012,17011,Paloznak,község,Veszprém,880,436,179
2012,12371,Pamlény,község,Borsod-Abaúj-Zemplén,1240,44,54
2012,26392,Pamuk,község,Somogy,1196,241,127
2012,22248,Pánd,község,Pest,2221,2069,726
2012,23108,Pankasz,község,Vas,927,415,180
2012,24305,Pannonhalma,város,Győr-Moson-Sopron,2958,3937,1329
2012,24730,Pányok,község,Borsod-Abaúj-Zemplén,846,47,81
2012,29559,Panyola,község,Szabolcs-Szatmár-Bereg,1222,579,293
2012,27748,Pap,község,Szabolcs-Szatmár-Bereg,1715,1796,640
2012,31945,Pápa,város,Veszprém,9162,32052,13350
2012,19868,Pápadereske,község,Veszprém,575,275,106
2012,11855,Pápakovácsi,község,Veszprém,1392,532,187
2012,21607,Pápasalamon,község,Veszprém,1396,345,173
2012,31255,Pápateszér,község,Veszprém,3074,1150,486
2012,7348,Papkeszi,község,Veszprém,2239,1567,546
2012,14067,Pápoc,község,Vas,3132,287,302
2012,32577,Papos,község,Szabolcs-Szatmár-Bereg,1067,790,322
2012,7010,Páprád,község,Baranya,1211,153,77
2012,7436,Parád,nagyközség,Heves,3720,1964,1013
2012,20215,Parádsasvár,község,Heves,1694,409,236
2012,26745,Parasznya,község,Borsod-Abaúj-Zemplén,1676,1166,441
2012,9618,Pári,község,Tolna,1305,671,272
2012,31972,Paszab,község,Szabolcs-Szatmár-Bereg,1296,1281,432
2012,7409,Pásztó,város,Nógrád,7260,9569,4125
2012,23481,Pásztori,község,Győr-Moson-Sopron,852,368,128
2012,29656,Pat,község,Zala,833,212,134
2012,7199,Patak,község,Nógrád,1622,883,427
2012,6141,Patalom,község,Somogy,668,348,93
2012,17792,Patapoklosi,község,Baranya,1265,322,122
2012,12168,Patca,község,Somogy,496,63,36
2012,28848,Pátka,község,Fejér,4038,1628,639
2012,15592,Patosfa,község,Somogy,1507,260,146
2012,12186,Pátroha,község,Szabolcs-Szatmár-Bereg,3923,2839,1031
2012,33880,Patvarc,község,Nógrád,784,666,273
2012,15024,Páty,község,Pest,3930,7232,2307
2012,23685,Pátyod,község,Szabolcs-Szatmár-Bereg,910,658,295
2012,21786,Pázmánd,község,Fejér,2714,2029,893
2012,12715,Pázmándfalu,község,Győr-Moson-Sopron,1938,973,383
2012,4057,Pécel,város,Pest,4363,15437,5030
